#Parameters = {L_taper=0.1; b=5; d=15; L_in=30; L_out=30; beta=1; cellsperw=12; conductivity=10; q=1e-09; sigmaz=4; wakelength=1000}
#"s / cm"	"Z (5) [Real Part]"
#----------------------------
480.92978347821	-0.023165274157201
480.94311833370	-0.023194608510042
480.95645318919	-0.023223823910170
480.96978804468	-0.023252920004327
480.98312290017	-0.023281896435724
480.99645775567	-0.023310752838277
481.00979261116	-0.023339488838310
481.02312746665	-0.023368104064300
481.03646232214	-0.023396598151573
481.04979717763	-0.023424970736450
481.06313203312	-0.023453221456564
481.07646688861	-0.023481349941253
481.08980174410	-0.023509355836947
481.10313659959	-0.023537238786348
481.11647145508	-0.023564998442649
481.12980631057	-0.023592634474939
481.14314116607	-0.023620146548011
481.15647602156	-0.023647534327468
481.16981087705	-0.023674797491310
481.18314573254	-0.023701935725071
481.19648058803	-0.023728948702078
481.20981544352	-0.023755836109495
481.22315029901	-0.023782597625260
481.23648515450	-0.023809232925345
481.24982000999	-0.023835741690796
481.26315486548	-0.023862123601281
481.27648972098	-0.023888378324864
481.28982457647	-0.023914505523408
481.30315943196	-0.023940504857969
481.31649428745	-0.023966375978283
481.32982914294	-0.023992118532883
481.34316399843	-0.024017732155700
481.35649885392	-0.024043216486242
481.36983370941	-0.024068571157549
481.38316856490	-0.024093795815409
481.39650342039	-0.024118890092254
481.40983827589	-0.024143853626825
481.42317313138	-0.024168686073383
481.43650798687	-0.024193387096811
481.44984284236	-0.024217956365402
481.46317769785	-0.024242393565177
481.47651255334	-0.024266698401514
481.48984740883	-0.024290870591337
481.50318226432	-0.024314909866858
481.51651711981	-0.024338815992290
481.52985197530	-0.024362588749366
481.54318683079	-0.024386227943423
481.55652168629	-0.024409733380242
481.56985654178	-0.024433104897705
481.58319139727	-0.024456342337697
481.59652625276	-0.024479445555887
481.60986110825	-0.024502414426494
481.62319596374	-0.024525248826652
481.63653081923	-0.024547948621011
481.64986567472	-0.024570513687718
481.66320053021	-0.024592943892540
481.67653538570	-0.024615239091116
481.68987024120	-0.024637399139106
481.70320509669	-0.024659423879728
481.71653995218	-0.024681313145010
481.72987480767	-0.024703066743090
481.74320966316	-0.024724684469475
481.75654451865	-0.024746166097046
481.76987937414	-0.024767511387742
481.78321422963	-0.024788720088383
481.79654908512	-0.024809791933339
481.80988394061	-0.024830726646085
481.82321879610	-0.024851523939203
481.83655365160	-0.024872183513752
481.84988850709	-0.024892705067482
481.86322336258	-0.024913088306245
481.87655821807	-0.024933332936075
481.88989307356	-0.024953438661351
481.90322792905	-0.024973405199915
481.91656278454	-0.024993232258665
481.92989764003	-0.025012919575423
481.94323249552	-0.025032466889254
481.95656735101	-0.025051873955387
481.96990220651	-0.025071140534180
481.98323706200	-0.025090266394800
481.99657191749	-0.025109251318459
482.00990677298	-0.025128095094267
482.02324162847	-0.025146797528492
482.03657648396	-0.025165358426478
482.04991133945	-0.025183777602398
482.06324619494	-0.025202054875280
482.07658105043	-0.025220190053691
482.08991590592	-0.025238182940935
482.10325076141	-0.025256033348965
482.11658561691	-0.025273741089436
482.12992047240	-0.025291305961258
482.14325532789	-0.025308727762568
482.15659018338	-0.025326006281270
482.16992503887	-0.025343141309819
482.18325989436	-0.025360132630929
482.19659474985	-0.025376980019087
482.20992960534	-0.025393683255738
482.22326446083	-0.025410242110052
482.23659931632	-0.025426656362963
482.24993417182	-0.025442925790384
482.26326902731	-0.025459050167606
482.27660388280	-0.025475029281457
482.28993873829	-0.025490862923341
482.30327359378	-0.025506550885907
482.31660844927	-0.025522092969560
482.32994330476	-0.025537488986668
482.34327816025	-0.025552738748616
482.35661301574	-0.025567842079302
482.36994787123	-0.025582798807235
482.38328272672	-0.025597608754365
482.39661758222	-0.025612271746454
482.40995243771	-0.025626787621310
482.42328729320	-0.025641156197948
482.43662214869	-0.025655377305153
482.44995700418	-0.025669450774572
482.46329185967	-0.025683376410139
482.47662671516	-0.025697154018810
482.48996157065	-0.025710783391380
482.50329642614	-0.025724264314322
482.51663128163	-0.025737596560680
482.52996613713	-0.025750779897640
482.54330099262	-0.025763814080240
482.55663584811	-0.025776698845928
482.56997070360	-0.025789433940690
482.58330555909	-0.025802019097231
482.59664041458	-0.025814454039509
482.60997527007	-0.025826738490358
482.62331012556	-0.025838872186281
482.63664498105	-0.025850854864482
482.64997983654	-0.025862686263935
482.66331469203	-0.025874366132201
482.67664954753	-0.025885894231859
482.68998440302	-0.025897270333590
482.70331925851	-0.025908494233180
482.71665411400	-0.025919565738931
482.72998896949	-0.025930484660771
482.74332382498	-0.025941250833716
482.75665868047	-0.025951864106828
482.76999353596	-0.025962324353751
482.78332839145	-0.025972631456022
482.79666324694	-0.025982785294944
482.80999810244	-0.025992785752974
482.82333295793	-0.026002632723803
482.83666781342	-0.026012326101871
482.85000266891	-0.026021865780083
482.86333752440	-0.026031251648568
482.87667237989	-0.026040483585890
482.89000723538	-0.026049561465654
482.90334209087	-0.026058485143223
482.91667694636	-0.026067254468067
482.93001180185	-0.026075869269546
482.94334665735	-0.026084329368324
482.95668151284	-0.026092634574361
482.97001636833	-0.026100784685836
482.98335122382	-0.026108779476278
482.99668607931	-0.026116618726199
483.01002093480	-0.026124302204742
483.02335579029	-0.026131829674581
483.03669064578	-0.026139200902987
483.05002550127	-0.026146415653331
483.06336035676	-0.026153473693405
483.07669521225	-0.026160374797261
483.09003006775	-0.026167118759060
483.10336492324	-0.026173705376141
483.11669977873	-0.026180134455669
483.13003463422	-0.026186405825798
483.14336948971	-0.026192519336409
483.15670434520	-0.026198474839497
483.17003920069	-0.026204272200662
483.18337405618	-0.026209911309233
483.19670891167	-0.026215392056148
483.21004376716	-0.026220714348635
483.22337862266	-0.026225878096436
483.23671347815	-0.026230883212569
483.25004833364	-0.026235729618654
483.26338318913	-0.026240417244580
483.27671804462	-0.026244946002200
483.29005290011	-0.026249315807442
483.30338775560	-0.026253526563957
483.31672261109	-0.026257578178603
483.33005746658	-0.026261470541559
483.34339232207	-0.026265203542649
483.35672717756	-0.026268777055896
483.37006203306	-0.026272190948685
483.38339688855	-0.026275445089679
483.39673174404	-0.026278539326428
483.41006659953	-0.026281473513940
483.42340145502	-0.026284247496844
483.43673631051	-0.026286861122380
483.45007116600	-0.026289314245602
483.46340602149	-0.026291606720360
483.47674087698	-0.026293738405757
483.49007573247	-0.026295709162814
483.50341058797	-0.026297518886360
483.51674544346	-0.026299167456671
483.53008029895	-0.026300654773435
483.54341515444	-0.026301980748629
483.55675000993	-0.026303145313872
483.57008486542	-0.026304148398974
483.58341972091	-0.026304989944043
483.59675457640	-0.026305669901847
483.61008943189	-0.026306188226233
483.62342428738	-0.026306544874733
483.63675914287	-0.026306739805951
483.65009399837	-0.026306772975239
483.66342885386	-0.026306644331771
483.67676370935	-0.026306353824283
483.69009856484	-0.026305901396444
483.70343342033	-0.026305286974460
483.71676827582	-0.026304510473549
483.73010313131	-0.026303571797152
483.74343798680	-0.026302470840409
483.75677284229	-0.026301207485517
483.77010769778	-0.026299781601931
483.78344255328	-0.026298193053958
483.79677740877	-0.026296441696315
483.81011226426	-0.026294527380648
483.82344711975	-0.026292449943438
483.83678197524	-0.026290209225516
483.85011683073	-0.026287805073785
483.86345168622	-0.026285237326396
483.87678654171	-0.026282505835184
483.89012139720	-0.026279610449607
483.90345625269	-0.026276551029343
483.91679110818	-0.026273327452742
483.93012596368	-0.026269939608605
483.94346081917	-0.026266387390708
483.95679567466	-0.026262670702970
483.97013053015	-0.026258789458290
483.98346538564	-0.026254743575252
483.99680024113	-0.026250532989294
484.01013509662	-0.026246157636464
484.02346995211	-0.026241617454232
484.03680480760	-0.026236912379600
484.05013966309	-0.026232042358320
484.06347451859	-0.026227007329697
484.07680937408	-0.026221807228281
484.09014422957	-0.026216441980818
484.10347908506	-0.026210911510913
484.11681394055	-0.026205215741705
484.13014879604	-0.026199354577533
484.14348365153	-0.026193327917920
484.15681850702	-0.026187135665620
484.17015336251	-0.026180777715129
484.18348821800	-0.026174253966134
484.19682307350	-0.026167564311169
484.21015792899	-0.026160708646163
484.22349278448	-0.026153686874254
484.23682763997	-0.026146498907203
484.25016249546	-0.026139144676165
484.26349735095	-0.026131624114075
484.27683220644	-0.026123937165305
484.29016706193	-0.026116083796440
484.30350191742	-0.026108063997009
484.31683677291	-0.026099877778487
484.33017162840	-0.026091525168807
484.34350648390	-0.026083006214592
484.35684133939	-0.026074320977345
484.37017619488	-0.026065469542027
484.38351105037	-0.026056452006246
484.39684590586	-0.026047268481918
484.41018076135	-0.026037919095637
484.42351561684	-0.026028403967370
484.43685047233	-0.026018723227053
484.45018532782	-0.026008876995535
484.46352018331	-0.025998865399852
484.47685503881	-0.025988688556610
484.49018989430	-0.025978346582510
484.50352474979	-0.025967839565752
484.51685960528	-0.025957167589425
484.53019446077	-0.025946330720197
484.54352931626	-0.025935329008344
484.55686417175	-0.025924162477034
484.57019902724	-0.025912831148176
484.58353388273	-0.025901335021175
484.59686873822	-0.025889674093585
484.61020359371	-0.025877848345627
484.62353844921	-0.025865857763711
484.63687330470	-0.025853702306113
484.65020816019	-0.025841381945330
484.66354301568	-0.025828896648027
484.67687787117	-0.025816246394386
484.69021272666	-0.025803431166452
484.70354758215	-0.025790450961338
484.71688243764	-0.025777305790454
484.73021729313	-0.025763995672315
484.74355214862	-0.025750520640888
484.75688700412	-0.025736880751393
484.77022185961	-0.025723076070673
484.78355671510	-0.025709106689720
484.79689157059	-0.025694972704127
484.81022642608	-0.025680674232379
484.82356128157	-0.025666211396982
484.83689613706	-0.025651584333196
484.85023099255	-0.025636793179156
484.86356584804	-0.025621838077450
484.87690070353	-0.025606719178592
484.89023555902	-0.025591436626170
484.90357041452	-0.025575990557902
484.91690527001	-0.025560381123590
484.93024012550	-0.025544608459586
484.94357498099	-0.025528672692224
484.95690983648	-0.025512573950589
484.97024469197	-0.025496312358576
484.98357954746	-0.025479888032859
484.99691440295	-0.025463301084559
485.01024925844	-0.025446551621195
485.02358411393	-0.025429639748997
485.03691896943	-0.025412565577764
485.05025382492	-0.025395329215199
485.06358868041	-0.025377930772383
485.07692353590	-0.025360370371088
485.09025839139	-0.025342648140257
485.10359324688	-0.025324764216770
485.11692810237	-0.025306718747797
485.13026295786	-0.025288511880344
485.14359781335	-0.025270143773446
485.15693266884	-0.025251614601025
485.17026752433	-0.025232924541477
485.18360237983	-0.025214073771620
485.19693723532	-0.025195062479355
485.21027209081	-0.025175890854562
485.22360694630	-0.025156559097198
485.23694180179	-0.025137067396450
485.25027665728	-0.025117415933129
485.26361151277	-0.025097604881353
485.27694636826	-0.025077634411661
485.29028122375	-0.025057504684002
485.30361607924	-0.025037215840421
485.31695093474	-0.025016768014316
485.33028579023	-0.024996161332284
485.34362064572	-0.024975395902313
485.35695550121	-0.024954471815837
485.37029035670	-0.024933389160323
485.38362521219	-0.024912148013970
485.39696006768	-0.024890748441758
485.41029492317	-0.024869190505557
485.42362977866	-0.024847474269998
485.43696463415	-0.024825599785756
485.45029948964	-0.024803567117492
485.46363434514	-0.024781376337682
485.47696920063	-0.024759027527285
485.49030405612	-0.024736520776722
485.50363891161	-0.024713856185080
485.51697376710	-0.024691033873551
485.53030862259	-0.024668053972669
485.54364347808	-0.024644916623570
485.55697833357	-0.024621621989181
485.57031318906	-0.024598170235245
485.58364804455	-0.024574561554019
485.59698290005	-0.024550796136517
485.61031775554	-0.024526874186694
485.62365261103	-0.024502795904271
485.63698746652	-0.024478561498441
485.65032232201	-0.024454171181230
485.66365717750	-0.024429625151193
485.67699203299	-0.024404923605218
485.69032688848	-0.024380066735128
485.70366174397	-0.024355054718589
485.71699659946	-0.024329887725478
485.73033145496	-0.024304565907945
485.74366631045	-0.024279089385844
485.75700116594	-0.024253458282756
485.77033602143	-0.024227672709561
485.78367087692	-0.024201732763447
485.79700573241	-0.024175638533612
485.81034058790	-0.024149390097907
485.82367544339	-0.024122987522567
485.83701029888	-0.024096430875493
485.85034515437	-0.024069720238785
485.86368000986	-0.024042855681670
485.87701486536	-0.024015837280703
485.89034972085	-0.023988665128758
485.90368457634	-0.023961339321636
485.91701943183	-0.023933859970635
485.93035428732	-0.023906227199514
485.94368914281	-0.023878441145140
485.95702399830	-0.023850501963231
485.97035885379	-0.023822409827327
485.98369370928	-0.023794164916917
485.99702856477	-0.023765767426343
486.01036342027	-0.023737217565466
486.02369827576	-0.023708515546705
486.03703313125	-0.023679661582015
486.05036798674	-0.023650655894633
486.06370284223	-0.023621498698221
486.07703769772	-0.023592190205875
486.09037255321	-0.023562730626368
486.10370740870	-0.023533120156772
486.11704226419	-0.023503358988887
486.13037711968	-0.023473447294070
486.14371197517	-0.023443385244319
486.15704683067	-0.023413172989582
486.17038168616	-0.023382810665477
486.18371654165	-0.023352298396882
486.19705139714	-0.023321636297939
486.21038625263	-0.023290824470131
486.22372110812	-0.023259863010721
486.23705596361	-0.023228752009967
486.25039081910	-0.023197491564955
486.26372567459	-0.023166081763882
486.27706053008	-0.023134522696852
486.29039538558	-0.023102814453454
486.30373024107	-0.023070957140126
486.31706509656	-0.023038950874676
486.33039995205	-0.023006795779844
486.34373480754	-0.022974491996495
486.35706966303	-0.022942039676902
486.37040451852	-0.022909438980637
486.38373937401	-0.022876690087246
486.39707422950	-0.022843793183213
486.41040908499	-0.022810748464124
486.42374394048	-0.022777556136602
486.43707879598	-0.022744216412722
486.45041365147	-0.022710729510440
486.46374850696	-0.022677095649076
486.47708336245	-0.022643315045146
486.49041821794	-0.022609387921496
486.50375307343	-0.022575314493493
486.51708792892	-0.022541094971790
486.53042278441	-0.022506729565900
486.54375763990	-0.022472218477584
486.55709249539	-0.022437561898724
486.57042735089	-0.022402760016930
486.58376220638	-0.022367813013601
486.59709706187	-0.022332721069363
486.61043191736	-0.022297484363174
486.62376677285	-0.022262103071276
486.63710162834	-0.022226577368051
486.65043648383	-0.022190907436312
486.66377133932	-0.022155093464770
486.67710619481	-0.022119135642449
486.69044105030	-0.022083034187130
486.70377590579	-0.022046789307183
486.71711076129	-0.022010401227640
486.73044561678	-0.021973870189697
486.74378047227	-0.021937196446408
486.75711532776	-0.021900380257784
486.77045018325	-0.021863421895955
486.78378503874	-0.021826321644805
486.79711989423	-0.021789079792898
486.81045474972	-0.021751696633521
486.82378960521	-0.021714172473030
486.83712446070	-0.021676507601221
486.85045931620	-0.021638702314824
486.86379417169	-0.021600756905002
486.87712902718	-0.021562671652561
486.89046388267	-0.021524446833662
486.90379873816	-0.021486082707690
486.91713359365	-0.021447579519512
486.93046844914	-0.021408937504898
486.94380330463	-0.021370156881110
486.95713816012	-0.021331237848703
486.97047301561	-0.021292180601094
486.98380787111	-0.021252985319755
486.99714272660	-0.021213652166880
487.01047758209	-0.021174181305839
487.02381243758	-0.021134572895963
487.03714729307	-0.021094827096003
487.05048214856	-0.021054944070493
487.06381700405	-0.021014923972966
487.07715185954	-0.020974766981383
487.09048671503	-0.020934473282933
487.10382157052	-0.020894043072743
487.11715642601	-0.020853476565369
487.13049128151	-0.020812773991405
487.14382613700	-0.020771935602981
487.15716099249	-0.020730961671619
487.17049584798	-0.020689852488647
487.18383070347	-0.020648608367209
487.19716555896	-0.020607229625797
487.21050041445	-0.020565716608037
487.22383526994	-0.020524069667768
487.23717012543	-0.020482289174341
487.25050498092	-0.020440375504727
487.26383983642	-0.020398329044000
487.27717469191	-0.020356150170451
487.29050954740	-0.020313839266487
487.30384440289	-0.020271396703945
487.31717925838	-0.020228822857600
487.33051411387	-0.020186118087568
487.34384896936	-0.020143282759889
487.35718382485	-0.020100317223451
487.37051868034	-0.020057221818675
487.38385353583	-0.020013996868202
487.39718839132	-0.019970642701696
487.41052324682	-0.019927159631477
487.42385810231	-0.019883547969769
487.43719295780	-0.019839808023717
487.45052781329	-0.019795940098673
487.46386266878	-0.019751944510810
487.47719752427	-0.019707821570505
487.49053237976	-0.019663571596549
487.50386723525	-0.019619194925847
487.51720209074	-0.019574691897560
487.53053694623	-0.019530062872834
487.54387180173	-0.019485308218953
487.55720665722	-0.019440428323453
487.57054151271	-0.019395423581851
487.58387636820	-0.019350294400391
487.59721122369	-0.019305041203030
487.61054607918	-0.019259664421189
487.62388093467	-0.019214164499220
487.63721579016	-0.019168541884897
487.65055064565	-0.019122797033022
487.66388550114	-0.019076930402888
487.67722035663	-0.019030942436887
487.69055521213	-0.018984833587112
487.70389006762	-0.018938604296094
487.71722492311	-0.018892255002149
487.73055977860	-0.018845786128339
487.74389463409	-0.018799198081775
487.75722948958	-0.018752491268675
487.77056434507	-0.018705666080253
487.78389920056	-0.018658722906528
487.79723405605	-0.018611662112485
487.81056891154	-0.018564484063284
487.82390376704	-0.018517189117511
487.83723862253	-0.018469777626493
487.85057347802	-0.018422249937536
487.86390833351	-0.018374606403452
487.87724318900	-0.018326847372786
487.89057804449	-0.018278973203108
487.90391289998	-0.018230984259423
487.91724775547	-0.018182880910259
487.93058261096	-0.018134663540053
487.94391746645	-0.018086332545236
487.95725232194	-0.018037888322186
487.97058717744	-0.017989331290944
487.98392203293	-0.017940661871173
487.99725688842	-0.017891880497988
488.01059174391	-0.017842987608150
488.02392659940	-0.017793983653676
488.03726145489	-0.017744869081979
488.05059631038	-0.017695644335512
488.06393116587	-0.017646309856573
488.07726602136	-0.017596866097304
488.09060087685	-0.017547313497782
488.10393573235	-0.017497652485463
488.11727058784	-0.017447883485206
488.13060544333	-0.017398006908701
488.14394029882	-0.017348023154953
488.15727515431	-0.017297932611721
488.17061000980	-0.017247735655479
488.18394486529	-0.017197432658597
488.19727972078	-0.017147023978629
488.21061457627	-0.017096509963677
488.22394943176	-0.017045890957820
488.23728428726	-0.016995167307847
488.25061914275	-0.016944339363298
488.26395399824	-0.016893407470908
488.27728885373	-0.016842371985330
488.29062370922	-0.016791233267084
488.30395856471	-0.016739991692395
488.31729342020	-0.016688647644325
488.33062827569	-0.016637201525154
488.34396313118	-0.016585653750889
488.35729798667	-0.016534004754668
488.37063284216	-0.016482254994984
488.38396769766	-0.016430404937834
488.39730255315	-0.016378455055936
488.41063740864	-0.016326405838268
488.42397226413	-0.016274257785969
488.43730711962	-0.016222011408204
488.45064197511	-0.016169667225061
488.46397683060	-0.016117225756683
488.47731168609	-0.016064687522486
488.49064654158	-0.016012053047656
488.50398139707	-0.015959322848248
488.51731625257	-0.015906497432260
488.53065110806	-0.015853577299858
488.54398596355	-0.015800562947704
488.55732081904	-0.015747454853485
488.57065567453	-0.015694253483885
488.58399053002	-0.015640959304030
488.59732538551	-0.015587572767779
488.61066024100	-0.015534094319422
488.62399509649	-0.015480524403143
488.63732995198	-0.015426863452109
488.65066480747	-0.015373111904318
488.66399966297	-0.015319270202296
488.67733451846	-0.015265338782799
488.69066937395	-0.015211318095800
488.70400422944	-0.015157208597625
488.71733908493	-0.015103010754304
488.73067394042	-0.015048725036192
488.74400879591	-0.014994351936991
488.75734365140	-0.014939891950468
488.77067850689	-0.014885345586520
488.78401336238	-0.014830713361025
488.79734821788	-0.014775995798487
488.81068307337	-0.014721193432777
488.82401792886	-0.014666306805152
488.83735278435	-0.014611336467247
488.85068763984	-0.014556282956845
488.86402249533	-0.014501146811888
488.87735735082	-0.014445928566831
488.89069220631	-0.014390628737809
488.90402706180	-0.014335247835750
488.91736191729	-0.014279786360061
488.93069677278	-0.014224244797179
488.94403162828	-0.014168623612417
488.95736648377	-0.014112923252320
488.97070133926	-0.014057144140791
488.98403619475	-0.014001286693078
488.99737105024	-0.013945351312330
489.01070590573	-0.013889338392808
489.02404076122	-0.013833248300460
489.03737561671	-0.013777081401801
489.05071047220	-0.013720838064808
489.06404532769	-0.013664518639654
489.07738018319	-0.013608123483010
489.09071503868	-0.013551652958951
489.10404989417	-0.013495107433052
489.11738474966	-0.013438487287943
489.13071960515	-0.013381792904614
489.14405446064	-0.013325024687313
489.15738931613	-0.013268183049858
489.17072417162	-0.013211268412856
489.18405902711	-0.013154281231767
489.19739388260	-0.013097221968063
489.21072873809	-0.013040091093741
489.22406359359	-0.012982889094692
489.23739844908	-0.012925616461415
489.25073330457	-0.012868273691717
489.26406816006	-0.012810861289978
489.27740301555	-0.012753379761848
489.29073787104	-0.012695829621868
489.30407272653	-0.012638211376421
489.31740758202	-0.012580525529256
489.33074243751	-0.012522772574568
489.34407729300	-0.012464952999992
489.35741214850	-0.012407067293400
489.37074700399	-0.012349115930387
489.38408185948	-0.012291099376450
489.39741671497	-0.012233018081895
489.41075157046	-0.012174872501806
489.42408642595	-0.012116663080632
489.43742128144	-0.012058390255098
489.45075613693	-0.012000054458140
489.46409099242	-0.011941656115145
489.47742584791	-0.011883195667987
489.49076070341	-0.011824673552093
489.50409555890	-0.011766090212155
489.51743041439	-0.011707446106778
489.53076526988	-0.011648741693108
489.54410012537	-0.011589977437820
489.55743498086	-0.011531153824968
489.57076983635	-0.011472271351271
489.58410469184	-0.011413330516339
489.59743954733	-0.011354331823966
489.61077440282	-0.011295275788399
489.62410925831	-0.011236162922372
489.63744411381	-0.011176993747053
489.65077896930	-0.011117768787256
489.66411382479	-0.011058488560911
489.67744868028	-0.010999153585291
489.69078353577	-0.010939764377122
489.70411839126	-0.010880321459034
489.71745324675	-0.010820825320431
489.73078810224	-0.010761276453557
489.74412295773	-0.010701675345831
489.75745781322	-0.010642022465818
489.77079266872	-0.010582318274274
489.78412752421	-0.010522563218348
489.79746237970	-0.010462757741178
489.81079723519	-0.010402902282558
489.82413209068	-0.010342997270376
489.83746694617	-0.010283043127184
489.85080180166	-0.010223040288281
489.86413665715	-0.010162989187767
489.87747151264	-0.010102890255337
489.89080636813	-0.010042743938630
489.90414122362	-0.0099825506853307
489.91747607912	-0.0099223109676367
489.93081093461	-0.0098620252729892
489.94414579010	-0.0098016940931480
489.95748064559	-0.0097413179344597
489.97081550108	-0.0096808973121469
489.98415035657	-0.0096204327672749
489.99748521206	-0.0095599248468013
490.01082006755	-0.0094993741038131
490.02415492304	-0.0094387811030989
490.03748977853	-0.0093781464223459
490.05082463403	-0.0093174706438198
490.06415948952	-0.0092567543422430
490.07749434501	-0.0091959980924958
490.09082920050	-0.0091352024633257
490.10416405599	-0.0090743680133725
490.11749891148	-0.0090134953094561
490.13083376697	-0.0089525848851464
490.14416862246	-0.0088916372712861
490.15750347795	-0.0088306529882286
490.17083833344	-0.0087696325454545
490.18417318893	-0.0087085764367985
490.19750804443	-0.0086474851440895
490.21084289992	-0.0085863591414823
490.22417775541	-0.0085251989095210
490.23751261090	-0.0084640049062624
490.25084746639	-0.0084027775857761
490.26418232188	-0.0083415174108914
490.27751717737	-0.0082802248513142
490.29085203286	-0.0082189003843511
490.30418688835	-0.0081575444840159
490.31752174384	-0.0080961576424115
490.33085659934	-0.0080347403705248
490.34419145483	-0.0079732931953964
490.35752631032	-0.0079118166461837
490.37086116581	-0.0078503112772247
490.38419602130	-0.0077887776589073
490.39753087679	-0.0077272163701565
490.41086573228	-0.0076656280157540
490.42420058777	-0.0076040132060270
490.43753544326	-0.0075423725708774
490.45087029875	-0.0074807067409563
490.46420515424	-0.0074190163473904
490.47754000974	-0.0073573020312991
490.49087486523	-0.0072955644437274
490.50420972072	-0.0072338042129771
490.51754457621	-0.0071720219689273
490.53087943170	-0.0071102183398915
490.54421428719	-0.0070483939418817
490.55754914268	-0.0069865493898055
490.57088399817	-0.0069246852845680
490.58421885366	-0.0068628022116739
490.59755370915	-0.0068009007601341
490.61088856465	-0.0067389815068385
490.62422342014	-0.0066770450160323
490.63755827563	-0.0066150918412606
490.65089313112	-0.0065531225330228
490.66422798661	-0.0064911376550424
490.67756284210	-0.0064291377584909
490.69089769759	-0.0063671233902813
490.70423255308	-0.0063050951154392
490.71756740857	-0.0062430534958705
490.73090226406	-0.0061809991047156
490.74423711956	-0.0061189325148028
490.75757197505	-0.0060568543082745
490.77090683054	-0.0059947650888668
490.78424168603	-0.0059326654611744
490.79757654152	-0.0058705560244116
490.81091139701	-0.0058084373957099
490.82424625250	-0.0057463102009252
490.83758110799	-0.0056841750668999
490.85091596348	-0.0056220326250739
490.86425081897	-0.0055598835001941
490.87758567446	-0.0054977283055970
490.89092052996	-0.0054355676633318
490.90425538545	-0.0053734021750838
490.91759024094	-0.0053112324354508
490.93092509643	-0.0052490590428875
490.94425995192	-0.0051868825780154
490.95759480741	-0.0051247036139516
490.97092966290	-0.0050625227081940
490.98426451839	-0.0050003404037035
490.99759937388	-0.0049381572350920
491.01093422937	-0.0048759737447300
491.02426908487	-0.0048137904549338
491.03760394036	-0.0047516078898536
491.05093879585	-0.0046894265752140
491.06427365134	-0.0046272470263336
491.07760850683	-0.0045650697680287
491.09094336232	-0.0045028953338534
491.10427821781	-0.0044407242566871
491.11761307330	-0.0043785570902279
491.13094792879	-0.0043163943836122
491.14428278428	-0.0042542367023242
491.15761763977	-0.0041920846238012
491.17095249527	-0.0041299387297068
491.18428735076	-0.0040677996208506
491.19762220625	-0.0040056679061279
491.21095706174	-0.0039435442033031
491.22429191723	-0.0038814291255621
491.23762677272	-0.0038193233052862
491.25096162821	-0.0037572273658010
491.26429648370	-0.0036951419418102
491.27763133919	-0.0036330676556243
491.29096619468	-0.0035710051319673
491.30430105018	-0.0035089549834806
491.31763590567	-0.0034469178114698
491.33097076116	-0.0033848942087178
491.34430561665	-0.0033228847662578
491.35764047214	-0.0032608900596145
491.37097532763	-0.0031989106522721
491.38431018312	-0.0031369470791926
491.39764503861	-0.0030749998814175
491.41097989410	-0.0030130695887219
491.42431474959	-0.0029511567146885
491.43764960508	-0.0028892617743643
491.45098446058	-0.0028273852733000
491.46431931607	-0.0027655277234601
491.47765417156	-0.0027036896299021
491.49098902705	-0.0026418715020325
491.50432388254	-0.0025800738471256
491.51765873803	-0.0025182971786879
491.53099359352	-0.0024565420306525
491.54432844901	-0.0023948089313736
491.55766330450	-0.0023330984177770
491.57099815999	-0.0022714110339733
491.58433301549	-0.0022097473308881
491.59766787098	-0.0021481078679123
491.61100272647	-0.0020864932022242
491.62433758196	-0.0020249038988726
491.63767243745	-0.0019633405295779
491.65100729294	-0.0019018036553185
491.66434214843	-0.0018402938386192
491.67767700392	-0.0017788116323674
491.69101185941	-0.0017173575807810
491.70434671490	-0.0016559322216714
491.71768157039	-0.0015945360838461
491.73101642589	-0.0015331696774062
491.74435128138	-0.0014718335117361
491.75768613687	-0.0014105280720851
491.77102099236	-0.0013492538353097
491.78435584785	-0.0012880112656774
491.79769070334	-0.0012268008164138
491.81102555883	-0.0011656229239241
491.82436041432	-0.0011044780210620
491.83769526981	-0.0010433665264370
491.85103012530	-0.00098228886923808
491.86436498080	-0.00092124546963762
491.87769983629	-0.00086023674099592
491.89103469178	-0.00079926310294402
491.90436954727	-0.00073832497750858
491.91770440276	-0.00067742279868820
491.93103925825	-0.00061655700220671
491.94437411374	-0.00055572803319278
491.95770896923	-0.00049493633742479
491.97104382472	-0.00043418237679249
491.98437868021	-0.00037346661859109
491.99771353571	-0.00031278953884867
492.01104839120	-0.00025215162394598
492.02438324669	-0.00019155336156132
492.03771810218	-0.00013099524299527
492.05105295767	-7.0477760892151e-05
492.06438781316	-1.0001397516706e-05
492.07772266865	5.0433353723426e-05
492.09105752414	0.00011082600955558
492.10439237963	0.00017117609358683
492.11772723512	0.00023148313422473
492.13106209061	0.00029174667387864
492.14439694611	0.00035196625452347
492.15773180160	0.00041214143641621
492.17106665709	0.00047227179368974
492.18440151258	0.00053235690757062
492.19773636807	0.00059239636777786
492.21107122356	0.00065238976241665
492.22440607905	0.00071233669359156
492.23774093454	0.00077223677778814
492.25107579003	0.00083208962751540
492.26441064552	0.00089189485641462
492.27774550102	0.00095165208504810
492.29108035651	0.0010113609307666
492.30441521200	0.0010710210023152
492.31775006749	0.0011306319065976
492.33108492298	0.0011901932412907
492.34441977847	0.0012497045967068
