#Parameters = {H_cav=50; H_pipe=15; L_cav=30; L_pipe=120; W_cav=50; W_pipe=15; beta=1; cellsperw=10; conductivity=10; q=1e-09; sigmaz=18.5}
#"s / mm"	"Z [Real Part]"
#------------------------
736.57553736450	0.00088144108494557
736.92974582709	0.00084537790307823
737.28395428968	0.00080879900610357
737.63816275227	0.00077173509248930
737.99237121486	0.00073422014727810
738.34657967745	0.00069629336673495
738.70078814004	0.00065799651473693
739.05499660263	0.00061936851413360
739.40920506522	0.00058044197174632
739.76341352781	0.00054124499077786
740.11762199040	0.00050180695330125
740.47183045298	0.00046216343217275
740.82603891557	0.00042235602814667
741.18024737816	0.00038242736240007
741.53445584075	0.00034241551833341
741.88866430334	0.00030235240649493
742.24287276593	0.00026226689136773
742.59708122852	0.00022218954334158
742.95128969111	0.00018215503131812
743.30549815370	0.00014220081290095
743.65970661629	0.00010236420199385
744.01391507888	6.2680597506319e-05
744.36812354147	2.3183792549166e-05
744.72233200405	-1.6093201589370e-05
745.07654046664	-5.5118469082964e-05
745.43074892923	-9.3862265967097e-05
745.78495739182	-0.00013229677646458
746.13916585441	-0.00017039343329861
746.49337431700	-0.00020811959586548
746.84758277959	-0.00024543816992191
747.20179124218	-0.00028231188346036
747.55599970477	-0.00031870958732924
747.91020816736	-0.00035460916486147
748.26441662995	-0.00038999359180746
748.61862509254	-0.00042484243368466
748.97283355513	-0.00045912558659137
749.32704201771	-0.00049280499168320
749.68125048030	-0.00052584366351070
750.03545894289	-0.00055821497164914
750.38966740548	-0.00058990439440477
750.74387586807	-0.00062090207619553
751.09808433066	-0.00065119217996359
751.45229279325	-0.00068074781310755
751.80650125584	-0.00070953559566785
752.16070971843	-0.00073752573021009
752.51491818102	-0.00076469907882629
752.86912664361	-0.00079104570763553
753.22333510620	-0.00081655690941118
753.57754356878	-0.00084121810959634
753.93175203137	-0.00086500849445189
754.28596049396	-0.00088790666158574
754.64016895655	-0.00090989623785736
754.99437741914	-0.00093096621395148
755.34858588173	-0.00095110645551669
755.70279434432	-0.00097030379917860
756.05700280691	-0.00098854335575393
756.41121126950	-0.0010058139136032
756.76541973209	-0.0010221114580541
757.11962819468	-0.0010374361119458
757.47383665727	-0.0010517841901437
757.82804511985	-0.0010651427372905
758.18225358244	-0.0010774928591957
758.53646204503	-0.0010888204023029
758.89067050762	-0.0010991252476018
759.24487897021	-0.0011084203576041
759.59908743280	-0.0011167199891397
759.95329589539	-0.0011240261550816
760.30750435798	-0.0011303248538895
760.66171282057	-0.0011355960753352
761.01592128316	-0.0011398300313740
761.37012974575	-0.0011430364578876
761.72433820834	-0.0011452391889638
762.07854667092	-0.0011464602068212
762.43275513351	-0.0011467059880393
762.78696359610	-0.0011459669269634
763.14117205869	-0.0011442297817244
763.49538052128	-0.0011414926937881
763.84958898387	-0.0011377709932979
764.20379744646	-0.0011330901626914
764.55800590905	-0.0011274727998881
764.91221437164	-0.0011209302694189
765.26642283423	-0.0011134645786100
765.62063129682	-0.0011050770643333
765.97483975941	-0.0010957758030650
766.32904822199	-0.0010855764007263
766.68325668458	-0.0010744976202241
767.03746514717	-0.0010625573192198
767.39167360976	-0.0010497722615576
767.74588207235	-0.0010361603327043
768.10009053494	-0.0010217409790745
768.45429899753	-0.0010065322283883
768.80850746012	-0.00099054738722649
769.16271592271	-0.00097379609735025
769.51692438530	-0.00095629070723754
769.87113284789	-0.00093805308675716
770.22534131048	-0.00091911510235565
770.57954977307	-0.00089951070018830
770.93375823565	-0.00087926507482863
771.28796669824	-0.00085839001869381
771.64217516083	-0.00083689017773449
771.99638362342	-0.00081477604998094
772.35059208601	-0.00079207340293207
772.70480054860	-0.00076882130495346
773.05900901119	-0.00074506005686178
773.41321747378	-0.00072081848624746
773.76742593637	-0.00069611053229616
774.12163439896	-0.00067094335170050
774.47584286155	-0.00064533006954475
774.83005132414	-0.00061929716494746
775.18425978672	-0.00059288156704169
775.53846824931	-0.00056612093553145
775.89267671190	-0.00053904525061442
776.24688517449	-0.00051167545870094
776.60109363708	-0.00048402848969128
776.95530209967	-0.00045612336897897
777.30951056226	-0.00042798387244208
777.66371902485	-0.00039963738341882
778.01792748744	-0.00037111274740027
778.37213595003	-0.00034243938159386
778.72634441262	-0.00031364707935531
779.08055287521	-0.00028476455738992
779.43476133779	-0.00025581661320707
779.78896980038	-0.00022682255700348
780.14317826297	-0.00019779885703130
780.49738672556	-0.00016876543537845
780.85159518815	-0.00013975088120920
781.20580365074	-0.00011079141784425
781.56001211333	-8.1923055458095e-05
781.91422057592	-5.3172547870551e-05
782.26842903851	-2.4554681609444e-05
782.62263750110	3.9211780015135e-06
782.97684596369	3.2239967994267e-05
783.33105442628	6.0374175106467e-05
783.68526288886	8.8287022169466e-05
784.03947135145	0.00011594311630965
784.39367981404	0.00014331791986717
784.74788827663	0.00017039857207050
785.10209673922	0.00019717595579140
785.45630520181	0.00022363501243924
785.81051366440	0.00024975117918233
786.16472212699	0.00027549500664636
786.51893058958	0.00030084002285414
786.87313905217	0.00032576686569656
787.22734751476	0.00035026095958796
787.58155597735	0.00037430717511280
787.93576443993	0.00039788713485138
788.28997290252	0.00042098138476069
788.64418136511	0.00044357331447212
788.99838982770	0.00046564991853458
789.35259829029	0.00048719801455322
789.70680675288	0.00050819976851273
790.06101521547	0.00052863282805365
790.41522367806	0.00054847623601090
790.76943214065	0.00056771729850349
791.12364060324	0.00058635266410962
791.47784906583	0.00060438144235206
791.83205752842	0.00062179545391847
792.18626599101	0.00063857502963656
792.54047445359	0.00065469471488267
792.89468291618	0.00067013480635109
793.24889137877	0.00068488939663492
793.60309984136	0.00069896409235896
793.95730830395	0.00071236502366221
794.31151676654	0.00072508800556681
794.66572522913	0.00073711643546796
795.01993369172	0.00074842924783914
795.37414215431	0.00075901215561826
795.72835061690	0.00076886328265944
796.08255907949	0.00077798951936798
796.43676754208	0.00078639758504887
796.79097600466	0.00079408731871700
797.14518446725	0.00080105168314949
797.49939292984	0.00080728189643658
797.85360139243	0.00081277242467749
798.20780985502	0.00081752219627481
798.56201831761	0.00082153276776537
798.91622678020	0.00082480669480984
799.27043524279	0.00082734790933400
799.62464370538	0.00082916257165382
799.97885216797	0.00083025769346698
800.33306063056	0.00083063738675378
800.68726909315	0.00083030010279299
801.04147755573	0.00082924074277306
801.39568601832	0.00082745752660239
801.74989448091	0.00082495854144341
802.10410294350	0.00082176182880391
802.45831140609	0.00081788755648589
802.81251986868	0.00081334771440422
803.16672833127	0.00080814166634801
803.52093679386	0.00080226179836895
803.87514525645	0.00079570541115278
804.22935371904	0.00078848364333275
804.58356218163	0.00078062038442388
804.93777064422	0.00077214201495332
805.29197910680	0.00076306602382884
805.64618756939	0.00075339707954066
806.00039603198	0.00074313290576721
806.35460449457	0.00073227467090098
806.70881295716	0.00072083390760769
807.06302141975	0.00070883165070751
807.41722988234	0.00069629192131874
807.77143834493	0.00068323524988700
808.12564680752	0.00066967633082106
808.47985527011	0.00065562570440467
808.83406373270	0.00064109261369749
809.18827219529	0.00062608699696580
809.54248065787	0.00061062087359991
809.89668912046	0.00059471015886383
810.25089758305	0.00057837625093173
810.60510604564	0.00056164498471854
810.95931450823	0.00054454160298598
811.31352297082	0.00052708415238976
811.66773143341	0.00050928067055563
812.02193989600	0.00049113397243444
812.37614835859	0.00047265194519347
812.73035682118	0.00045385585650707
813.08456528377	0.00043477940208234
813.43877374636	0.00041545794517925
813.79298220894	0.00039591556789688
814.14719067153	0.00037616004316115
814.50139913412	0.00035619015319222
814.85560759671	0.00033601006257190
815.20981605930	0.00031563972831711
815.56402452189	0.00029511342188951
815.91823298448	0.00027446781563265
816.27244144707	0.00025372908159886
816.62664990966	0.00023290863833924
816.98085837225	0.00021200978529380
817.33506683484	0.00019103906276152
817.68927529743	0.00017001343979342
818.04348376002	0.00014895901815766
818.39769222260	0.00012790407233748
818.75190068519	0.00010687276045485
819.10610914778	8.5883528143416e-05
819.46031761037	6.4951258802556e-05
819.81452607296	4.4089601612740e-05
820.16873453555	2.3311602811612e-05
820.52294299814	2.6299927158455e-06
820.87715146073	-1.7940698268313e-05
821.23135992332	-3.8380765679579e-05
821.58556838591	-5.8664364054298e-05
821.93977684850	-7.8763987851798e-05
822.29398531109	-9.8658704785978e-05
822.64819377367	-0.00011833972404685
823.00240223626	-0.00013780737788389
823.35661069885	-0.00015706002000518
823.71081916144	-0.00017608273758402
824.06502762403	-0.00019484533747204
824.41923608662	-0.00021331251275893
824.77344454921	-0.00023145922739977
825.12765301180	-0.00024927945344296
825.48186147439	-0.00026678099984291
825.83606993698	-0.00028396996171756
826.19027839957	-0.00030083660948998
826.54448686216	-0.00031735343193606
826.89869532474	-0.00033348652623602
827.25290378733	-0.00034921131804774
827.60711224992	-0.00036452081909318
827.96132071251	-0.00037942109759424
828.31552917510	-0.00039391854429617
828.66973763769	-0.00040800890690694
829.02394610028	-0.00042167535294480
829.37815456287	-0.00043489518344894
829.73236302546	-0.00044764894897148
830.08657148805	-0.00045992567908358
830.44077995064	-0.00047172235722048
830.79498841323	-0.00048304005339701
831.14919687581	-0.00049387990499378
831.50340533840	-0.00050424023845837
831.85761380099	-0.00051411455689819
832.21182226358	-0.00052349072458406
832.56603072617	-0.00053235291135136
832.92023918876	-0.00054068714999920
833.27444765135	-0.00054848814027447
833.62865611394	-0.00055576214577779
833.98286457653	-0.00056252214937051
834.33707303912	-0.00056877701739058
834.69128150171	-0.00057452213196374
835.04548996430	-0.00057973934821270
835.39969842688	-0.00058440770064576
835.75390688947	-0.00058851768036003
836.10811535206	-0.00059207824224371
836.46232381465	-0.00059511063561939
836.81653227724	-0.00059763325476612
837.17074073983	-0.00059964880829905
837.52494920242	-0.00060114345802357
837.87915766501	-0.00060209828702709
838.23336612760	-0.00060250411626155
838.58757459019	-0.00060236865582301
838.94178305278	-0.00060171151979293
839.29599151537	-0.00060055196038376
839.65019997796	-0.00059889888705805
840.00440844054	-0.00059674964519342
840.35861690313	-0.00059409664693641
840.71282536572	-0.00059093569648328
841.06703382831	-0.00058727029452285
841.42124229090	-0.00058311074554308
841.77545075349	-0.00057847072432674
842.12965921608	-0.00057336418740884
842.48386767867	-0.00056780326869883
842.83807614126	-0.00056179627231098
843.19228460385	-0.00055534604190096
843.54649306644	-0.00054845078962511
843.90070152903	-0.00054110900023507
844.25490999161	-0.00053332660221470
844.60911845420	-0.00052512108814526
844.96332691679	-0.00051651792835309
845.31753537938	-0.00050754011429188
845.67174384197	-0.00049819788880556
846.02595230456	-0.00048848702262332
846.38016076715	-0.00047839819181788
846.73436922974	-0.00046793127186662
847.08857769233	-0.00045710380394546
847.44278615492	-0.00044594683560504
847.79699461751	-0.00043449091084820
848.15120308010	-0.00042275265313075
848.50541154268	-0.00041073186185737
848.85962000527	-0.00039842082538548
849.21382846786	-0.00038581837875666
849.56803693045	-0.00037293829597028
849.92224539304	-0.00035980676752525
850.27645385563	-0.00034645215834569
850.63066231822	-0.00033289516631320
850.98487078081	-0.00031914566884618
851.33907924340	-0.00030520661255161
851.69328770599	-0.00029108064844771
852.04749616858	-0.00027677502789273
852.40170463117	-0.00026230324898209
852.75591309375	-0.00024768443775844
853.11012155634	-0.00023294139510402
853.46433001893	-0.00021809708652741
853.81853848152	-0.00020316958278169
854.17274694411	-0.00018816776488690
854.52695540670	-0.00017309173884831
854.88116386929	-0.00015793992542212
855.23537233188	-0.00014271955250056
855.58958079447	-0.00012745296972294
855.94378925706	-0.00011217360626276
856.29799771965	-9.6912703052746e-05
856.65220618224	-8.1685822078010e-05
857.00641464482	-6.6489702570094e-05
857.36062310741	-5.1312960043567e-05
857.71483157000	-3.6153449288944e-05
858.06904003259	-2.1029404506316e-05
858.42324849518	-5.9757429138435e-06
858.77745695777	8.9718710276660e-06
859.13166542036	2.3793290720220e-05
859.48587388295	3.8488578523208e-05
859.84008234554	5.3068321360191e-05
860.19429080813	6.7537526009641e-05
860.54849927072	8.1885035766259e-05
860.90270773331	9.6085143398946e-05
861.25691619590	0.00011010855826463
861.61112465848	0.00012393387762617
861.96533312107	0.00013755213312125
862.31954158366	0.00015096334940061
862.67375004625	0.00016416942574636
863.02795850884	0.00017716828397256
863.38216697143	0.00018995127649404
863.73637543402	0.00020250316901738
864.09058389661	0.00021480392491040
864.44479235920	0.00022683270952410
864.79900082179	0.00023857405736232
865.15320928438	0.00025002345506415
865.50741774697	0.00026118755725322
865.86162620955	0.00027207639912109
866.21583467214	0.00028269105892691
866.57004313473	0.00029301550421935
866.92425159732	0.00030302022234248
867.27846005991	0.00031267703545503
867.63266852250	0.00032197511951100
867.98687698509	0.00033092575212358
868.34108544768	0.00033955093092941
868.69529391027	0.00034786343174146
869.04950237286	0.00035585318099336
869.40371083545	0.00036349059458420
869.75791929804	0.00037074465359522
870.11212776062	0.00037760206859724
870.46633622321	0.00038407318904926
870.82054468580	0.00039018074204102
871.17475314839	0.00039594064540026
871.52896161098	0.00040134948546535
871.88317007357	0.00040638710686980
872.23737853616	0.00041103073735363
872.59158699875	0.00041526906095533
872.94579546134	0.00041910640744202
873.30000392393	0.00042255608502651
873.65421238652	0.00042562983148959
874.00842084911	0.00042833142002286
874.36262931169	0.00043065715527647
874.71683777428	0.00043260015919905
875.07104623687	0.00043415399989917
875.42525469946	0.00043531420938982
875.77946316205	0.00043607939151718
876.13367162464	0.00043645325108697
876.48788008723	0.00043644587171735
876.84208854982	0.00043607102944203
877.19629701241	0.00043533906027428
877.55050547500	0.00043424978017213
877.90471393759	0.00043279203145881
878.25892240018	0.00043095234481234
878.61313086276	0.00042872751509799
878.96733932535	0.00042613129520668
879.32154778794	0.00042318879453913
879.67575625053	0.00041992164739342
880.02996471312	0.00041633498547728
880.38417317571	0.00041241663980011
880.73838163830	0.00040814971605492
881.09259010089	0.00040352908176934
881.44679856348	0.00039856908415117
881.80100702607	0.00039329675873290
882.15521548866	0.00038773616450485
882.50942395125	0.00038189605655907
882.86363241384	0.00037576979429178
883.21784087642	0.00036934642508535
883.57204933901	0.00036262357921270
883.92625780160	0.00035561262836943
884.28046626419	0.00034833368201954
884.63467472678	0.00034080588968752
884.98888318937	0.00033304083224274
885.34309165196	0.00032504269683913
885.69730011455	0.00031681292775555
886.05150857714	0.00030835453399329
886.40571703973	0.00029967344623729
886.75992550232	0.00029077801087227
887.11413396491	0.00028167890426977
887.46834242749	0.00027238974472844
887.82255089008	0.00026292633330221
888.17675935267	0.00025330304691190
888.53096781526	0.00024352820590145
888.88517627785	0.00023360274261968
889.23938474044	0.00022352488036914
889.59359320303	0.00021329845206912
889.94780166562	0.00020293838353383
890.30201012821	0.00019246805688876
890.65621859080	0.00018190953201405
891.01042705339	0.00017127387905411
891.36463551598	0.00016055950743278
891.71884397856	0.00014976034317099
892.07305244115	0.00013887773844911
892.42726090374	0.00012792677742978
892.78146936633	0.00011693207219927
893.13567782892	0.00010591648313427
893.48988629151	9.4891670813840e-05
893.84409475410	8.3857534223864e-05
894.19830321669	7.2810257953642e-05
894.55251167928	6.1752144484232e-05
894.90672014187	5.0695770442148e-05
895.26092860446	3.9660265635136e-05
895.61513706705	2.8663713728462e-05
895.96934552963	1.7717830633349e-05
896.32355399222	6.8280793931593e-06
896.67776245481	-4.0023972623169e-06
897.03197091740	-1.4768930816296e-05
897.38617937999	-2.5464004950004e-05
897.74038784258	-3.6077920902500e-05
898.09459630517	-4.6599608724397e-05
898.44880476776	-5.7016938692373e-05
898.80301323035	-6.7317576695621e-05
899.15722169294	-7.7491239831479e-05
899.51143015553	-8.7532149490838e-05
899.86563861812	-9.7438978387700e-05
900.21984708070	-0.00010721093768094
900.57405554329	-0.00011684220528134
900.92826400588	-0.00012631933622613
901.28247246847	-0.00013562474788546
901.63668093106	-0.00014474444994369
901.99088939365	-0.00015367406312705
902.34509785624	-0.00016241778125623
902.69930631883	-0.00017098041227019
903.05351478142	-0.00017935853234303
903.40772324401	-0.00018753795988683
903.76193170660	-0.00019549987368668
904.11614016919	-0.00020323083242923
904.47034863178	-0.00021072869410699
904.82455709436	-0.00021799979300122
905.17876555695	-0.00022504984857361
905.53297401954	-0.00023187603435976
905.88718248213	-0.00023846632580104
906.24139094472	-0.00024480604628048
906.59559940731	-0.00025088586422389
906.94980786990	-0.00025670492416394
907.30401633249	-0.00026226739329293
907.65822479508	-0.00026757612117711
908.01243325767	-0.00027262875871437
908.36664172026	-0.00027741873753649
908.72085018285	-0.00028193912694701
909.07505864543	-0.00028618554810352
909.42926710802	-0.00029015622553101
909.78347557061	-0.00029385039245891
910.13768403320	-0.00029726744148174
910.49189249579	-0.00030040754631124
910.84610095838	-0.00030327218519598
911.20030942097	-0.00030586280956559
911.55451788356	-0.00030817820930705
911.90872634615	-0.00031021336992702
912.26293480874	-0.00031196202936577
912.61714327133	-0.00031342174305717
912.97135173392	-0.00031459719009757
913.32556019650	-0.00031549805601926
913.67976865909	-0.00031613224361796
914.03397712168	-0.00031649968043532
914.38818558427	-0.00031659228851235
914.74239404686	-0.00031640091089134
915.09660250945	-0.00031592396344957
915.45081097204	-0.00031517060994845
915.80501943463	-0.00031415545568995
916.15922789722	-0.00031288878919208
916.51343635981	-0.00031137030086726
916.86764482240	-0.00030959148806497
917.22185328499	-0.00030754478849462
917.57606174757	-0.00030523192580115
917.93027021016	-0.00030266474695456
918.28447867275	-0.00029985816313232
918.63868713534	-0.00029682128016506
918.99289559793	-0.00029355393023468
919.34710406052	-0.00029005092224707
919.70131252311	-0.00028630987231299
920.05552098570	-0.00028233595054424
920.40972944829	-0.00027814016534225
920.76393791088	-0.00027373351416445
921.11814637347	-0.00026912245190285
921.47235483606	-0.00026430916027218
921.82656329864	-0.00025929538885674
922.18077176123	-0.00025408569096282
922.53498022382	-0.00024868716009008
922.88918868641	-0.00024310666498638
923.24339714900	-0.00023734902618272
923.59760561159	-0.00023141830246956
923.95181407418	-0.00022532077738026
924.30602253677	-0.00021906611611468
924.66023099936	-0.00021266482469209
925.01443946195	-0.00020612399060511
925.36864792454	-0.00019944552893674
925.72285638713	-0.00019262928949810
926.07706484972	-0.00018567886219929
926.43127331230	-0.00017860496534871
926.78548177489	-0.00017142292554708
927.13969023748	-0.00016414583977111
927.49389870007	-0.00015677907775128
927.84810716266	-0.00014932103068715
928.20231562525	-0.00014176983898205
928.55652408784	-0.00013413062319627
928.91073255043	-0.00012641714300105
929.26494101302	-0.00011864641497600
929.61914947561	-0.00011083073981433
929.97335793820	-0.00010297372386677
930.32756640079	-9.5073426731480e-05
930.68177486337	-8.7129768756990e-05
931.03598332596	-7.9149952672037e-05
931.39019178855	-7.1147640816989e-05
931.74440025114	-6.3137063344612e-05
932.09860871373	-5.5127317217500e-05
932.45281717632	-4.7121480444836e-05
932.80702563891	-3.9120690924060e-05
933.16123410150	-3.1129154403371e-05
933.51544256409	-2.3155723466398e-05
933.86965102668	-1.5211171720428e-05
934.22385948927	-7.3041808256205e-06
934.57806795186	5.6014567454554e-07
934.93227641444	8.3781667557668e-06
935.28648487703	1.6144406998539e-05
935.64069333962	2.3850464003583e-05
935.99490180221	3.1487168424589e-05
936.34911026480	3.9047782117083e-05
936.70331872739	4.6528974962234e-05
937.05752718998	5.3928452063407e-05
937.41173565257	6.1241369586537e-05
937.76594411516	6.8458955766329e-05
938.12015257775	7.5570816939381e-05
938.47436104034	8.2569035606434e-05
938.82856950293	8.9450440759269e-05
939.18277796551	9.6214968483382e-05
939.53698642810	0.00010286143959334
939.89119489069	0.00010938433637187
940.24540335328	0.00011577427054353
940.59961181587	0.00012202166096077
940.95382027846	0.00012812049287455
941.30802874105	0.00013406913040588
941.66223720364	0.00013986779351405
942.01644566623	0.00014551504620251
942.37065412882	0.00015100617405192
942.72486259141	0.00015633442883613
943.07907105400	0.00016149364365356
943.43327951658	0.00016647987818361
943.78748797917	0.00017129101311046
944.14169644176	0.00017592520474094
944.49590490435	0.00018037990812172
944.85011336694	0.00018465223479802
945.20432182953	0.00018873985892606
945.55853029212	0.00019264115417124
945.91273875471	0.00019635421797372
946.26694721730	0.00019987584465309
946.62115567989	0.00020320182488581
946.97536414248	0.00020632873854432
947.32957260507	0.00020925578317095
947.68378106766	0.00021198481187168
948.03798953024	0.00021451813248886
948.39219799283	0.00021685565500808
948.74640645542	0.00021899378199547
949.10061491801	0.00022092719821315
949.45482338060	0.00022265234595719
949.80903184319	0.00022416989253850
950.16324030578	0.00022548419125620
950.51744876837	0.00022660007790965
950.87165723096	0.00022751942665181
951.22586569355	0.00022824003738391
951.58007415614	0.00022875759537006
951.93428261873	0.00022906912944895
952.28849108131	0.00022917542594719
952.64269954390	0.00022908083728793
952.99690800649	0.00022879089705524
953.35111646908	0.00022830958280744
953.70532493167	0.00022763799889636
954.05953339426	0.00022677501677383
954.41374185685	0.00022571913457917
954.76795031944	0.00022447032290655
955.12215878203	0.00022303097094545
955.47636724462	0.00022140569363420
955.83057570721	0.00021960020755305
956.18478416980	0.00021761971007775
956.53899263238	0.00021546739358789
956.89320109497	0.00021314388673194
957.24740955756	0.00021064822364269
957.60161802015	0.00020798014988215
957.95582648274	0.00020514254021735
958.31003494533	0.00020214219573019
958.66424340792	0.00019898806482641
959.01845187051	0.00019568768628361
959.37266033310	0.00019224419411498
959.72686879569	0.00018865622833529
960.08107725828	0.00018492121966091
960.43528572087	0.00018104000074239
960.78949418345	0.00017701942960164
961.14370264604	0.00017287087738554
961.49791110863	0.00016860537098940
961.85211957122	0.00016422875479827
962.20632803381	0.00015974045028652
962.56053649640	0.00015513688606840
962.91474495899	0.00015041724820297
963.26895342158	0.00014558740685751
963.62316188417	0.00014065912084569
963.97737034676	0.00013564506542463
964.33157880935	0.00013055328440000
964.68578727194	0.00012538507036320
965.03999573452	0.00012013771335452
965.39420419711	0.00011480999660939
965.74841265970	0.00010940641075983
966.10262112229	0.00010393716837402
966.45682958488	9.8414290471634e-05
966.81103804747	9.2846800445927e-05
967.16524651006	8.7238435778241e-05
967.51945497265	8.1589160963235e-05
967.87366343524	7.5898955900662e-05
968.22787189783	7.0171005727889e-05
968.58208036042	6.4412310044609e-05
968.93628882301	5.8631869188514e-05
969.29049728560	5.2838170469653e-05
969.64470574818	4.7037652443102e-05
969.99891421077	4.1234607791432e-05
970.35312267336	3.5431904810781e-05
970.70733113595	2.9631826097805e-05
971.06153959854	2.3836932482282e-05
971.41574806113	1.8051170022911e-05
971.76995652372	1.2280929226680e-05
972.12416498631	6.5350493741167e-06
972.47837344890	8.2293753112767e-07
972.83258191149	-4.8486013712581e-06
973.18679037408	-1.0477630470406e-05
973.54099883667	-1.6066170585669e-05
973.89520729925	-2.1615923215766e-05
974.24941576184	-2.7123348757114e-05
974.60362422443	-3.2578026937460e-05
974.95783268702	-3.7966263135475e-05
975.31204114961	-4.3277861632192e-05
975.66624961220	-4.8511043713552e-05
976.02045807479	-5.3671362647666e-05
976.37466653738	-5.8764875803906e-05
976.72887499997	-6.3790501805760e-05
977.08308346256	-6.8737514815561e-05
977.43729192515	-7.3590397484798e-05
977.79150038774	-7.8337553967082e-05
978.14570885032	-8.2977235648531e-05
978.49991731291	-8.7516113912836e-05
978.85412577550	-9.1961653821995e-05
979.20833423809	-9.6314224699601e-05
979.56254270068	-0.00010056491945090
979.91675116327	-0.00010470039554438
980.27095962586	-0.00010871060657513
980.62516808845	-0.00011259342614957
980.97937655104	-0.00011635311584320
981.33358501363	-0.00011999461840189
981.68779347622	-0.00012351851816063
982.04200193881	-0.00012692017957817
982.39621040139	-0.00013019268518797
982.75041886398	-0.00013333037215198
983.10462732657	-0.00013633020672067
983.45883578916	-0.00013919093002505
983.81304425175	-0.00014191195340962
984.16725271434	-0.00014449344503398
984.52146117693	-0.00014693689315732
984.87566963952	-0.00014924429473433
985.22987810211	-0.00015141551038453
985.58408656470	-0.00015344594046876
985.93829502729	-0.00015532750936118
986.29250348988	-0.00015705353526130
986.64671195246	-0.00015862415013558
987.00092041505	-0.00016004733729101
987.35512887764	-0.00016133353984250
987.70933734023	-0.00016248724073630
988.06354580282	-0.00016350227950492
988.41775426541	-0.00016436542125923
988.77196272800	-0.00016506618095168
989.12617119059	-0.00016560537233682
989.48037965318	-0.00016599527840655
989.83458811577	-0.00016625083811534
990.18879657836	-0.00016637859275315
990.54300504095	-0.00016637218526938
990.89721350354	-0.00016621800536621
991.25142196612	-0.00016590638815354
991.60563042871	-0.00016543940473979
991.95983889130	-0.00016482930909040
992.31404735389	-0.00016408945665421
992.66825581648	-0.00016322538085499
993.02246427907	-0.00016223292631522
993.37667274166	-0.00016110401860617
993.73088120425	-0.00015983445098878
994.08508966684	-0.00015842724093451
994.43929812943	-0.00015688977724239
994.79350659202	-0.00015522850135367
995.14771505461	-0.00015344625521436
995.50192351719	-0.00015154393281527
995.85613197978	-0.00014952352305816
996.21034044237	-0.00014738862662026
996.56454890496	-0.00014514182471588
996.91875736755	-0.00014278227916375
997.27296583014	-0.00014030725079524
997.62717429273	-0.00013771720443618
997.98138275532	-0.00013501976595768
998.33559121791	-0.00013222774777341
998.68979968050	-0.00012935152954578
999.04400814309	-0.00012639187510325
999.39821660568	-0.00012334005030120
999.75242506826	-0.00012017558785005
1000.1066335309	-0.00011688197104028
