#Parameters = {ncells=20; conductivity=10; beta=1; wakelength=4000}
#"Frequency / GHz"	"Z (4) [Magnitude]"
#-------------------------------------
0.94302521871324	70.210027253564
0.94404913317439	69.343662608694
0.94507304763553	68.488666366251
0.94609696209667	67.648907412353
0.94712087655782	66.829331797345
0.94814479101896	66.032505590771
0.94916870548010	65.256836033052
0.95019261994125	64.497757938447
0.95121653440239	63.751062637219
0.95224044886353	63.016008336244
0.95326436332468	62.295989810363
0.95428827778582	61.596267565826
0.95531219224696	60.920350831175
0.95633610670811	60.267611874658
0.95736002116925	59.633856367355
0.95838393563040	59.014466818862
0.95940785009154	58.407883522502
0.96043176455268	57.816928907266
0.96145567901383	57.247005948862
0.96247959347497	56.702432389665
0.96350350793611	56.183528413611
0.96452742239726	55.686565500369
0.96555133685840	55.206639875150
0.96657525131954	54.741421345420
0.96759916578069	54.293082207152
0.96862308024183	53.867000161151
0.96964699470298	53.468137884273
0.97067090916412	53.097689997294
0.97169482362526	52.752428091359
0.97271873808641	52.427243255152
0.97374265254755	52.119068314809
0.97476656700869	51.829350173520
0.97579048146984	51.563271627051
0.97681439593098	51.326254937997
0.97783831039212	51.120254052861
0.97886222485327	50.942527143354
0.97988613931441	50.787803624059
0.98091005377555	50.652293663020
0.98193396823670	50.536639988508
0.98295788269784	50.445663574506
0.98398179715899	50.385061558287
0.98500571162013	50.357428359311
0.98602962608127	50.360490056851
0.98705354054242	50.388855637164
0.98807745500356	50.438030850813
0.98910136946470	50.507788046062
0.99012528392585	50.602443378722
0.99114919838699	50.727821204911
0.99217311284813	50.887086181842
0.99319702730928	51.078467503083
0.99422094177042	51.296545458200
0.99524485623156	51.536181625172
0.99626877069271	51.796248761670
0.99729268515385	52.080458072272
0.99831659961500	52.394672956463
0.99934051407614	52.742636306569
1.0003644285373	53.123203081200
1.0013883429984	53.531097074780
1.0024122574596	53.960656841751
1.0034361719207	54.409867037504
1.0044600863819	54.881765768260
1.0054840008430	55.382206135163
1.0065079153041	55.915572181297
1.0075318297653	56.481535165281
1.0085557442264	57.075201476769
1.0095796586876	57.690556920918
1.0106035731487	58.324731250150
1.0116274876099	58.980018940845
1.0126514020710	59.662201634739
1.0136753165321	60.376364244378
1.0146992309933	61.123201424558
1.0157231454544	61.898474222147
1.0167470599156	62.696017859338
1.0177709743767	63.512149466670
1.0187948888379	64.348323927817
1.0198188032990	65.210138032883
1.0208427177602	66.103383020446
1.0218666322213	67.029955285843
1.0228905466824	67.986551027710
1.0239144611436	68.967088330579
