#Parameters = {ncells=20; conductivity=10; beta=1; wakelength=4000}
#"s / cm"	"Z (4) [Real Part]"
#----------------------------
2958.4220895849	-1.3808568198298e-05
2958.4876769864	-1.3898510634359e-05
2958.5532643878	-1.3987637630913e-05
2958.6188517892	-1.4075614341884e-05
2958.6844391906	-1.4162094840464e-05
2958.7500265920	-1.4246755568895e-05
2958.8156139935	-1.4329326119763e-05
2958.8812013949	-1.4409614409929e-05
2958.9467887963	-1.4487523844315e-05
2959.0123761977	-1.4563060770910e-05
2959.0779635991	-1.4636331630017e-05
2959.1435510006	-1.4707530311135e-05
2959.2091384020	-1.4776916955213e-05
2959.2747258034	-1.4844790768766e-05
2959.3403132048	-1.4911459390682e-05
2959.4059006062	-1.4977208098278e-05
2959.4714880077	-1.5042272014107e-05
2959.5370754091	-1.5106813920744e-05
2959.6026628105	-1.5170910025877e-05
2959.6682502119	-1.5234544723759e-05
2959.7338376134	-1.5297614776130e-05
2959.7994250148	-1.5359942248171e-05
2959.8650124162	-1.5421294686917e-05
2959.9305998176	-1.5481410187093e-05
2959.9961872190	-1.5540024763462e-05
2960.0617746205	-1.5596898964016e-05
2960.1273620219	-1.5651841172571e-05
2960.1929494233	-1.5704725092457e-05
2960.2585368247	-1.5755499845690e-05
2960.3241242261	-1.5804191807627e-05
2960.3897116276	-1.5850898124240e-05
2960.4552990290	-1.5895773114145e-05
2960.5208864304	-1.5939008934000e-05
2960.5864738318	-1.5980812964755e-05
2960.6520612332	-1.6021384352588e-05
2960.7176486347	-1.6060892293088e-05
2960.7832360361	-1.6099458447809e-05
2960.8488234375	-1.6137145244122e-05
2960.9144108389	-1.6173951323556e-05
2960.9799982403	-1.6209814201243e-05
2961.0455856418	-1.6244619944223e-05
2961.1111730432	-1.6278218489408e-05
2961.1767604446	-1.6310442593385e-05
2961.2423478460	-1.6341128429236e-05
2961.3079352474	-1.6370135237406e-05
2961.3735226489	-1.6397361835852e-05
2961.4391100503	-1.6422758129334e-05
2961.5046974517	-1.6446330417102e-05
2961.5702848531	-1.6468139774115e-05
2961.6358722545	-1.6488293812580e-05
2961.7014596560	-1.6506932947108e-05
2961.7670470574	-1.6524212553386e-05
2961.8326344588	-1.6540283388205e-05
2961.8982218602	-1.6555272300387e-05
2961.9638092617	-1.6569265750618e-05
2962.0293966631	-1.6582297873895e-05
2962.0949840645	-1.6594344724677e-05
2962.1605714659	-1.6605325333144e-05
2962.2261588673	-1.6615109646613e-05
2962.2917462688	-1.6623532416177e-05
2962.3573336702	-1.6630411677249e-05
2962.4229210716	-1.6635569746066e-05
2962.4885084730	-1.6638854368215e-05
2962.5540958744	-1.6640157553231e-05
2962.6196832759	-1.6639430094855e-05
2962.6852706773	-1.6636689813752e-05
2962.7508580787	-1.6632022533144e-05
2962.8164454801	-1.6625575551115e-05
2962.8820328815	-1.6617544087693e-05
2962.9476202830	-1.6608151982727e-05
2963.0132076844	-1.6597628695702e-05
2963.0787950858	-1.6586184907569e-05
2963.1443824872	-1.6573989359287e-05
2963.2099698886	-1.6561149463865e-05
2963.2755572901	-1.6547697916380e-05
2963.3411446915	-1.6533586741065e-05
2963.4067320929	-1.6518689587436e-05
2963.4723194943	-1.6502812443657e-05
2963.5379068957	-1.6485711525649e-05
2963.6034942972	-1.6467116775702e-05
2963.6690816986	-1.6446758656996e-05
2963.7346691000	-1.6424395456525e-05
2963.8002565014	-1.6399838471514e-05
2963.8658439028	-1.6372972249400e-05
2963.9314313043	-1.6343767839573e-05
2963.9970187057	-1.6312287533886e-05
2964.0626061071	-1.6278680630136e-05
2964.1281935085	-1.6243170460827e-05
2964.1937809099	-1.6206033827971e-05
2964.2593683114	-1.6167574883576e-05
2964.3249557128	-1.6128096088967e-05
2964.3905431142	-1.6087869030513e-05
2964.4561305156	-1.6047108031012e-05
2964.5217179171	-1.6005949253860e-05
2964.5873053185	-1.5964437226870e-05
2964.6528927199	-1.5922520444260e-05
2964.7184801213	-1.5880056365855e-05
2964.7840675227	-1.5836825096867e-05
2964.8496549242	-1.5792550776099e-05
2964.9152423256	-1.5746928301856e-05
2964.9808297270	-1.5699652957461e-05
2965.0464171284	-1.5650449750839e-05
2965.1120045298	-1.5599099687812e-05
2965.1775919313	-1.5545460601441e-05
2965.2431793327	-1.5489480285139e-05
2965.3087667341	-1.5431200881119e-05
2965.3743541355	-1.5370754008398e-05
2965.4399415369	-1.5308347322461e-05
2965.5055289384	-1.5244243955268e-05
2965.5711163398	-1.5178736985878e-05
2965.6367037412	-1.5112121298047e-05
2965.7022911426	-1.5044665844627e-05
2965.7678785440	-1.4976589002506e-05
2965.8334659455	-1.4908039421400e-05
2965.8990533469	-1.4839083889129e-05
2965.9646407483	-1.4769703553694e-05
2966.0302281497	-1.4699798602775e-05
2966.0958155511	-1.4629200707730e-05
2966.1614029526	-1.4557691697218e-05
2966.2269903540	-1.4485026715847e-05
2966.2925777554	-1.4410959119507e-05
2966.3581651568	-1.4335264756076e-05
2966.4237525582	-1.4257763303192e-05
2966.4893399597	-1.4178334369592e-05
2966.5549273611	-1.4096927029758e-05
2966.6205147625	-1.4013562196914e-05
2966.6861021639	-1.3928327646252e-05
2966.7516895654	-1.3841366464701e-05
2966.8172769668	-1.3752860488836e-05
2966.8828643682	-1.3663010588506e-05
2966.9484517696	-1.3572015902097e-05
2967.0140391710	-1.3480054234296e-05
2967.0796265725	-1.3387265771338e-05
2967.1452139739	-1.3293741390947e-05
2967.2108013753	-1.3199516916758e-05
2967.2763887767	-1.3104573604879e-05
2967.3419761781	-1.3008844369822e-05
2967.4075635796	-1.2912225003253e-05
2967.4731509810	-1.2814588889362e-05
2967.5387383824	-1.2715803402857e-05
2967.6043257838	-1.2615746069258e-05
2967.6699131852	-1.2514318720488e-05
2967.7355005867	-1.2411458070233e-05
2967.8010879881	-1.2307141622855e-05
2967.8666753895	-1.2201388513269e-05
2967.9322627909	-1.2094255134601e-05
2967.9978501923	-1.1985826396699e-05
2968.0634375938	-1.1876203763622e-05
2968.1290249952	-1.1765491670622e-05
2968.1946123966	-1.1653783801832e-05
2968.2601997980	-1.1541151155798e-05
2968.3257871994	-1.1427633220916e-05
2968.3913746009	-1.1313233340893e-05
2968.4569620023	-1.1197918896423e-05
2968.5225494037	-1.1081626232533e-05
2968.5881368051	-1.0964269669784e-05
2968.6537242065	-1.0845753737815e-05
2968.7193116080	-1.0725986932843e-05
2968.7848990094	-1.0604895490770e-05
2968.8504864108	-1.0482435290253e-05
2968.9160738122	-1.0358600592013e-05
2968.9816612137	-1.0233428345934e-05
2969.0472486151	-1.0106997398451e-05
2969.1128360165	-9.9794226213109e-06
2969.1784234179	-9.8508443670794e-06
2969.2440108193	-9.7214143030155e-06
2969.3095982208	-9.5912793112902e-06
2969.3751856222	-9.4605650225119e-06
2969.4407730236	-9.3293609355334e-06
2969.5063604250	-9.1977089128567e-06
2969.5719478264	-9.0655964013002e-06
2969.6375352279	-8.9329553212334e-06
2969.7031226293	-8.7996670030722e-06
2969.7687100307	-8.6655727504803e-06
2969.8342974321	-8.5304892581803e-06
2969.8998848335	-8.3942271953588e-06
2969.9654722350	-8.2566113663933e-06
2970.0310596364	-8.1175000218891e-06
2970.0966470378	-7.9768015605834e-06
2970.1622344392	-7.8344866722283e-06
2970.2278218406	-7.6905944626067e-06
2970.2934092421	-7.5452319509476e-06
2970.3589966435	-7.3985666161295e-06
2970.4245840449	-7.2508126588927e-06
2970.4901714463	-7.1022123278468e-06
2970.5557588477	-6.9530137742196e-06
2970.6213462492	-6.8034480166028e-06
2970.6869336506	-6.6537069186039e-06
2970.7525210520	-6.5039246425821e-06
2970.8181084534	-6.3541643467410e-06
2970.8836958548	-6.2044116491363e-06
2970.9492832563	-6.0545753684465e-06
2971.0148706577	-5.9044958858765e-06
2971.0804580591	-5.7539601292152e-06
2971.1460454605	-5.6027218868680e-06
2971.2116328620	-5.4505254850550e-06
2971.2772202634	-5.2971306100102e-06
2971.3428076648	-5.1423357290658e-06
2971.4083950662	-4.9859980393082e-06
2971.4739824676	-4.8280478404186e-06
2971.5395698691	-4.6684959606976e-06
2971.6051572705	-4.5074335192696e-06
2971.6707446719	-4.3450242771210e-06
2971.7363320733	-4.1814899277945e-06
2971.8019194747	-4.0170900496081e-06
2971.8675068762	-3.8520987493472e-06
2971.9330942776	-3.6867799441828e-06
2971.9986816790	-3.5213639334166e-06
2972.0642690804	-3.3560273956261e-06
2972.1298564818	-3.1908786199135e-06
2972.1954438833	-3.0259493649864e-06
2972.2610312847	-2.8611941076617e-06
2972.3266186861	-2.6964965112572e-06
2972.3922060875	-2.5316823681748e-06
2972.4577934889	-2.3665377919157e-06
2972.5233808904	-2.2008306457107e-06
2972.5889682918	-2.0343332102364e-06
2972.6545556932	-1.8668438880604e-06
2972.7201430946	-1.6982057423124e-06
2972.7857304960	-1.5283204208513e-06
2972.8513178975	-1.3571560949019e-06
2972.9169052989	-1.1847488902868e-06
2972.9824927003	-1.0111979548225e-06
2973.0480801017	-8.3665462660910e-07
2973.1136675031	-6.6130716012552e-07
2973.1792549046	-4.8536260709063e-07
2973.2448423060	-3.0902773056196e-07
2973.3104297074	-1.3249075372583e-07
2973.3760171088	4.4094303785238e-08
2973.4416045102	2.2061911525621e-07
2973.5071919117	3.9702758234003e-07
2973.5727793131	5.7331708328345e-07
2973.6383667145	7.4953433216826e-07
2973.7039541159	9.2576684724643e-07
2973.7695415174	1.1021308262064e-06
2973.8351289188	1.2787569945093e-06
2973.9007163202	1.4557759959950e-06
2973.9663037216	1.6333048299554e-06
2974.0318911230	1.8114356457185e-06
2974.0974785245	1.9902279076614e-06
2974.1630659259	2.1697045669647e-06
2974.2286533273	2.3498523949006e-06
2974.2942407287	2.5306260357842e-06
2974.3598281301	2.7119553194839e-06
2974.4254155316	2.8937545311815e-06
2974.4910029330	3.0759326181287e-06
2974.5565903344	3.2584030574314e-06
2974.6221777358	3.4410922106965e-06
2974.6877651372	3.6239453577495e-06
2974.7533525387	3.8069297560946e-06
2974.8189399401	3.9900345840789e-06
2974.8845273415	4.1732679245154e-06
2974.9501147429	4.3566513612761e-06
2975.0157021443	4.5402130594123e-06
2975.0812895458	4.7239802191396e-06
2975.1468769472	4.9079720620371e-06
2975.2124643486	5.0921941915034e-06
2975.2780517500	5.2766351534369e-06
2975.3436391514	5.4612658188401e-06
2975.4092265529	5.6460414058278e-06
2975.4748139543	5.8309061026837e-06
2975.5404013557	6.0157996644319e-06
2975.6059887571	6.2006651854426e-06
2975.6715761585	6.3854570029207e-06
2975.7371635600	6.5701476745409e-06
2975.8027509614	6.7547331181885e-06
2975.8683383628	6.9392350613191e-06
2975.9339257642	7.1237004121957e-06
2975.9995131657	7.3081973442469e-06
2976.0651005671	7.4928084960232e-06
2976.1306879685	7.6776217257392e-06
2976.1962753699	7.8627196323380e-06
2976.2618627713	8.0481687595759e-06
2976.3274501728	8.2340097725469e-06
2976.3930375742	8.4202497704413e-06
2976.4586249756	8.6068577838070e-06
2976.5242123770	8.7937638744407e-06
2976.5897997784	8.9808625452383e-06
2976.6553871799	9.1680198283643e-06
2976.7209745813	9.3550839637111e-06
2976.7865619827	9.5418982701546e-06
2976.8521493841	9.7283153325505e-06
2976.9177367855	9.9142107903566e-06
2976.9833241870	1.0099495536303e-05
2977.0489115884	1.0284125000497e-05
2977.1144989898	1.0468104290095e-05
2977.1800863912	1.0651488746162e-05
2977.2456737926	1.0834379682472e-05
2977.3112611941	1.1016915423364e-05
2977.3768485955	1.1199258593377e-05
2977.4424359969	1.1381580758088e-05
2977.5080233983	1.1564045726183e-05
2977.5736107997	1.1746793284546e-05
2977.6391982012	1.1929924815768e-05
2977.7047856026	1.2113492288683e-05
2977.7703730040	1.2297491627799e-05
2977.8359604054	1.2481861287475e-05
2977.9015478068	1.2666486134468e-05
2977.9671352083	1.2851206390626e-05
2978.0327226097	1.3035830763744e-05
2978.0983100111	1.3220152615664e-05
2978.1638974125	1.3403967638476e-05
2978.2294848140	1.3587091369916e-05
2978.2950722154	1.3769374904905e-05
2978.3606596168	1.3950717484152e-05
2978.4262470182	1.4131074453793e-05
2978.4918344196	1.4310460209014e-05
2978.5574218211	1.4488945805088e-05
2978.6230092225	1.4666651349076e-05
2978.6885966239	1.4843734026485e-05
2978.7541840253	1.5020372922242e-05
2978.8197714267	1.5196752052275e-05
2978.8853588282	1.5373043123486e-05
2978.9509462296	1.5549389779078e-05
2979.0165336310	1.5725894656353e-05
2979.0821210324	1.5902610213987e-05
2979.1477084338	1.6079534497127e-05
2979.2132958353	1.6256611734739e-05
2979.2788832367	1.6433737781021e-05
2979.3444706381	1.6610769657076e-05
2979.4100580395	1.6787538374651e-05
2979.4756454409	1.6963863616855e-05
2979.5412328424	1.7139569017220e-05
2979.6068202438	1.7314496451031e-05
2979.6724076452	1.7488518165560e-05
2979.7379950466	1.7661545761854e-05
2979.8035824480	1.7833535340182e-05
2979.8691698495	1.8004488383470e-05
2979.9347572509	1.8174448624661e-05
2980.0003446523	1.8343495319432e-05
2980.0659320537	1.8511733817631e-05
2980.1315194551	1.8679284284975e-05
2980.1971068566	1.8846269806356e-05
2980.2626942580	1.9012804913542e-05
2980.3282816594	1.9178985770317e-05
2980.3938690608	1.9344882566313e-05
2980.4594564623	1.9510534818418e-05
2980.5250438637	1.9675949736685e-05
2980.5906312651	1.9841103517746e-05
2980.6562186665	2.0005945418091e-05
2980.7218060679	2.0170403727826e-05
2980.7873934694	2.0334393103349e-05
2980.8529808708	2.0497822288592e-05
2980.9185682722	2.0660601577986e-05
2980.9841556736	2.0822649257476e-05
2981.0497430750	2.0983896480747e-05
2981.1153304765	2.1144290355252e-05
2981.1809178779	2.1303795076374e-05
2981.2465052793	2.1462391252064e-05
2981.3120926807	2.1620073946367e-05
2981.3776800821	2.1776849536575e-05
2981.4432674836	2.1932732156215e-05
2981.5088548850	2.2087740128469e-05
2981.5744422864	2.2241892996783e-05
2981.6400296878	2.2395209232719e-05
2981.7056170892	2.2547704944483e-05
2981.7712044907	2.2699393560593e-05
2981.8367918921	2.2850286472830e-05
2981.9023792935	2.3000394114631e-05
2981.9679666949	2.3149727352603e-05
2982.0335540963	2.3298298675282e-05
2982.0991414978	2.3446122924196e-05
2982.1647288992	2.3593217174601e-05
2982.2303163006	2.3739599771557e-05
2982.2959037020	2.3885288405807e-05
2982.3614911034	2.4030297332600e-05
2982.4270785049	2.4174634249960e-05
2982.4926659063	2.4318297200233e-05
2982.5582533077	2.4461271613220e-05
2982.6238407091	2.4603528410064e-05
2982.6894281106	2.4745023265106e-05
2982.7550155120	2.4885697454679e-05
2982.8206029134	2.5025480371618e-05
2982.8861903148	2.5164293583569e-05
2982.9517777162	2.5302056332560e-05
2983.0173651177	2.5438691755356e-05
2983.0829525191	2.5574133611701e-05
2983.1485399205	2.5708332491094e-05
2983.2141273219	2.5841261068417e-05
2983.2797147233	2.5972917787280e-05
2983.3453021248	2.6103328313178e-05
2983.4108895262	2.6232544663143e-05
2983.4764769276	2.6360641850651e-05
2983.5420643290	2.6487712009137e-05
2983.6076517304	2.6613856809679e-05
2983.6732391319	2.6739178562150e-05
2983.7388265333	2.6863770646553e-05
2983.8044139347	2.6987708478315e-05
2983.8700013361	2.7111041622414e-05
2983.9355887375	2.7233787903471e-05
2984.0011761390	2.7355930079901e-05
2984.0667635404	2.7477415638589e-05
2984.1323509418	2.7598159618061e-05
2984.1979383432	2.7718050357117e-05
2984.2635257446	2.7836957858380e-05
2984.3291131461	2.7954743962572e-05
2984.3947005475	2.8071273275183e-05
2984.4602879489	2.8186424371078e-05
2984.5258753503	2.8300099780254e-05
2984.5914627517	2.8412234080074e-05
2984.6570501532	2.8522799466367e-05
2984.7226375546	2.8631807936865e-05
2984.7882249560	2.8739310206020e-05
2984.8538123574	2.8845391211078e-05
2984.9193997588	2.8950162817104e-05
2984.9849871603	2.9053754098332e-05
2985.0505745617	2.9156300139365e-05
2985.1161619631	2.9257930399604e-05
2985.1817493645	2.9358757533645e-05
2985.2473367660	2.9458867646526e-05
2985.3129241674	2.9558312985928e-05
2985.3785115688	2.9657107308763e-05
2985.4440989702	2.9755224709919e-05
2985.5096863716	2.9852601741660e-05
2985.5752737731	2.9949142566622e-05
2985.6408611745	3.0044726753721e-05
2985.7064485759	3.0139218959229e-05
2985.7720359773	3.0232479723198e-05
2985.8376233787	3.0324376365356e-05
2985.9032107802	3.0414793035671e-05
2985.9687981816	3.0503639394241e-05
2986.0343855830	3.0590856750525e-05
2986.0999729844	3.0676421694761e-05
2986.1655603858	3.0760346699307e-05
2986.2311477873	3.0842677910871e-05
2986.2967351887	3.0923490250924e-05
2986.3623225901	3.1002880507945e-05
2986.4279099915	3.1080958849057e-05
2986.4934973929	3.1157839667974e-05
2986.5590847944	3.1233632433030e-05
2986.6246721958	3.1308433296686e-05
2986.6902595972	3.1382317944202e-05
2986.7558469986	3.1455336491576e-05
2986.8214344000	3.1527510450312e-05
2986.8870218015	3.1598831962804e-05
2986.9526092029	3.1669265235265e-05
2987.0181966043	3.1738750098479e-05
2987.0837840057	3.1807207026829e-05
2987.1493714071	3.1874543406651e-05
2987.2149588086	3.1940660463939e-05
2987.2805462100	3.2005460132107e-05
2987.3461336114	3.2068851567354e-05
2987.4117210128	3.2130756924195e-05
2987.4773084143	3.2191115865101e-05
2987.5428958157	3.2249888569052e-05
2987.6084832171	3.2307057391791e-05
2987.6740706185	3.2362626895851e-05
2987.7396580199	3.2416622489913e-05
2987.8052454214	3.2469087813892e-05
2987.8708328228	3.2520081192844e-05
2987.9364202242	3.2569671206684e-05
2988.0020076256	3.2617932084871e-05
2988.0675950270	3.2664938789140e-05
2988.1331824285	3.2710762317272e-05
2988.1987698299	3.2755465317282e-05
2988.2643572313	3.2799098489712e-05
2988.3299446327	3.2841697620556e-05
2988.3955320341	3.2883281489205e-05
2988.4611194356	3.2923850878625e-05
2988.5267068370	3.2963388586161e-05
2988.5922942384	3.3001860312610e-05
2988.6578816398	3.3039216681654e-05
2988.7234690412	3.3075396057530e-05
2988.7890564427	3.3110328090877e-05
2988.8546438441	3.3143937912162e-05
2988.9202312455	3.3176150637180e-05
2988.9858186469	3.3206895913081e-05
2989.0514060483	3.3236112392244e-05
2989.1169934498	3.3263751862952e-05
2989.1825808512	3.3289782482198e-05
2989.2481682526	3.3314191153101e-05
2989.3137556540	3.3336984792619e-05
2989.3793430554	3.3358190344419e-05
2989.4449304569	3.3377853304911e-05
2989.5105178583	3.3396035108039e-05
2989.5761052597	3.3412809279033e-05
2989.6416926611	3.3428256523397e-05
2989.7072800626	3.3442459323593e-05
2989.7728674640	3.3455496115525e-05
2989.8384548654	3.3467435541784e-05
2989.9040422668	3.3478331397417e-05
2989.9696296682	3.3488218387799e-05
2990.0352170697	3.3497109229290e-05
2990.1008044711	3.3504993223404e-05
2990.1663918725	3.3511836608143e-05
2990.2319792739	3.3517584556498e-05
2990.2975666753	3.3522164815572e-05
2990.3631540768	3.3525492749866e-05
2990.4287414782	3.3527477318806e-05
2990.4943288796	3.3528027780819e-05
2990.5599162810	3.3527060446504e-05
2990.6255036824	3.3524504903345e-05
2990.6910910839	3.3520309480489e-05
2990.7566784853	3.3514445297066e-05
2990.8222658867	3.3506908745469e-05
2990.8878532881	3.3497722006847e-05
2990.9534406895	3.3486931651342e-05
2991.0190280910	3.3474605442658e-05
2991.0846154924	3.3460827501442e-05
2991.1502028938	3.3445692295674e-05
2991.2157902952	3.3429297707042e-05
2991.2813776966	3.3411737966863e-05
2991.3469650981	3.3393096808765e-05
2991.4125524995	3.3373441347170e-05
2991.4781399009	3.3352817280002e-05
2991.5437273023	3.3331245573229e-05
2991.6093147037	3.3308721070484e-05
2991.6749021052	3.3285213093638e-05
2991.7404895066	3.3260667778057e-05
2991.8060769080	3.3235012261058e-05
2991.8716643094	3.3208160120062e-05
2991.9372517108	3.3180017837813e-05
2992.0028391123	3.3150491724960e-05
2992.0684265137	3.3119494852121e-05
2992.1340139151	3.3086953434740e-05
2992.1996013165	3.3052812203836e-05
2992.2651887180	3.3017038545729e-05
2992.3307761194	3.2979624786281e-05
2992.3963635208	3.2940588821448e-05
2992.4619509222	3.2899972934368e-05
2992.5275383236	3.2857840826777e-05
2992.5931257251	3.2814273175686e-05
2992.6587131265	3.2769362114153e-05
2992.7243005279	3.2723204794675e-05
2992.7898879293	3.2675896819961e-05
2992.8554753307	3.2627525654779e-05
2992.9210627322	3.2578164793076e-05
2992.9866501336	3.2527868796604e-05
2993.0522375350	3.2476669773290e-05
2993.1178249364	3.2424575399715e-05
2993.1834123378	3.2371568681638e-05
2993.2489997393	3.2317609356050e-05
2993.3145871407	3.2262637039768e-05
2993.3801745421	3.2206575616189e-05
2993.4457619435	3.2149338838379e-05
2993.5113493449	3.2090836601102e-05
2993.5769367464	3.2030981512850e-05
2993.6425241478	3.1969695282492e-05
2993.7081115492	3.1906914508729e-05
2993.7736989506	3.1842595402221e-05
2993.8392863520	3.1776717289530e-05
2993.9048737535	3.1709284381659e-05
2993.9704611549	3.1640325861860e-05
2994.0360485563	3.1569894260308e-05
2994.1016359577	3.1498062096303e-05
2994.1672233591	3.1424917175209e-05
2994.2328107606	3.1350556700864e-05
2994.2983981620	3.1275080685948e-05
2994.3639855634	3.1198585101964e-05
2994.4295729648	3.1121155334988e-05
2994.4951603663	3.1042860352261e-05
2994.5607477677	3.0963747926460e-05
2994.6263351691	3.0883841408214e-05
2994.6919225705	3.0803138310446e-05
2994.7575099719	3.0721610654599e-05
2994.8230973734	3.0639207260576e-05
2994.8886847748	3.0555857727783e-05
2994.9542721762	3.0471477835021e-05
2995.0198595776	3.0385976054300e-05
2995.0854469790	3.0299260593183e-05
2995.1510343805	3.0211246543847e-05
2995.2166217819	3.0121862427347e-05
2995.2822091833	3.0031055910412e-05
2995.3477965847	2.9938798128047e-05
2995.4133839861	2.9845086140595e-05
2995.4789713876	2.9749943560884e-05
2995.5445587890	2.9653419250990e-05
2995.6101461904	2.9555584041357e-05
2995.6757335918	2.9456525888121e-05
2995.7413209932	2.9356343707627e-05
2995.8069083947	2.9255140517385e-05
2995.8724957961	2.9153016145663e-05
2995.9380831975	2.9050060407114e-05
2996.0036705989	2.8946346921084e-05
2996.0692580003	2.8841928198709e-05
2996.1348454018	2.8736832428527e-05
2996.2004328032	2.8631062094930e-05
2996.2660202046	2.8524594408715e-05
2996.3316076060	2.8417383733054e-05
2996.3971950074	2.8309365655188e-05
2996.4627824089	2.8200462408909e-05
2996.5283698103	2.8090589067957e-05
2996.5939572117	2.7979660385709e-05
2996.6595446131	2.7867597455298e-05
2996.7251320146	2.7754333777625e-05
2996.7907194160	2.7639820362804e-05
2996.8563068174	2.7524029413030e-05
2996.9218942188	2.7406956426884e-05
2996.9874816202	2.7288620563838e-05
2997.0530690217	2.7169063370022e-05
2997.1186564231	2.7048345804999e-05
2997.1842438245	2.6926544091021e-05
2997.2498312259	2.6803744590433e-05
2997.3154186273	2.6680037962407e-05
2997.3810060288	2.6555513238648e-05
2997.4465934302	2.6430252247817e-05
2997.5121808316	2.6304324604742e-05
2997.5777682330	2.6177783677022e-05
2997.6433556344	2.6050663779544e-05
2997.7089430359	2.5922978801156e-05
2997.7745304373	2.5794722162468e-05
2997.8401178387	2.5665868191002e-05
2997.9057052401	2.5536374610500e-05
2997.9712926415	2.5406186251983e-05
2998.0368800430	2.5275239361386e-05
2998.1024674444	2.5143466418144e-05
2998.1680548458	2.5010801081449e-05
2998.2336422472	2.4877182987719e-05
2998.2992296486	2.4742562020453e-05
2998.3648170501	2.4606901900383e-05
2998.4304044515	2.4470182883476e-05
2998.4959918529	2.4332403277875e-05
2998.5615792543	2.4193579984112e-05
2998.6271666557	2.4053747788204e-05
2998.6927540572	2.3912957571960e-05
2998.7583414586	2.3771273593385e-05
2998.8239288600	2.3628769856825e-05
2998.8895162614	2.3485525925325e-05
2998.9551036629	2.3341622332372e-05
2999.0206910643	2.3197135961794e-05
2999.0862784657	2.3052135620503e-05
2999.1518658671	2.2906677901290e-05
2999.2174532685	2.2760804041338e-05
2999.2830406700	2.2614537450935e-05
2999.3486280714	2.2467882513727e-05
2999.4142154728	2.2320824547341e-05
2999.4798028742	2.2173330910914e-05
2999.5453902756	2.2025353538300e-05
2999.6109776771	2.1876832445634e-05
2999.6765650785	2.1727700033055e-05
2999.7421524799	2.1577886305478e-05
2999.8077398813	2.1427324106541e-05
2999.8733272827	2.1275954441510e-05
2999.9389146842	2.1123731338846e-05
3000.0045020856	2.0970625996750e-05
3000.0700894870	2.0816629677305e-05
3000.1356768884	2.0661755385134e-05
3000.2012642898	2.0506038039212e-05
3000.2668516913	2.0349532944723e-05
3000.3324390927	2.0192312861779e-05
3000.3980264941	2.0034463741581e-05
3000.4636138955	1.9876079317813e-05
3000.5292012969	1.9717254992428e-05
3000.5947886984	1.9558081617417e-05
3000.6603760998	1.9398639357913e-05
3000.7259635012	1.9238992246115e-05
3000.7915509026	1.9079183902422e-05
3000.8571383040	1.8919234726799e-05
3000.9227257055	1.8759140671879e-05
3000.9883131069	1.8598873958557e-05
3001.0539005083	1.8438385601385e-05
3001.1194879097	1.8277609466660e-05
3001.1850753111	1.8116467730311e-05
3001.2506627126	1.7954877325125e-05
3001.3162501140	1.7792756719239e-05
3001.3818375154	1.7630032729900e-05
3001.4474249168	1.7466646716679e-05
3001.5130123183	1.7302559662047e-05
3001.5785997197	1.7137755810203e-05
3001.6441871211	1.6972244524440e-05
3001.7097745225	1.6806060342771e-05
3001.7753619239	1.6639260949794e-05
3001.8409493254	1.6471923562728e-05
3001.9065367268	1.6304139740186e-05
3001.9721241282	1.6136009224255e-05
3002.0377115296	1.5967633172217e-05
3002.1032989310	1.5799107351879e-05
3002.1688863325	1.5630515724586e-05
3002.2344737339	1.5461925055525e-05
3002.3000611353	1.5293380834277e-05
3002.3656485367	1.5124904871154e-05
3002.4312359381	1.4956494611954e-05
3002.4968233396	1.4788124274125e-05
3002.5624107410	1.4619747718475e-05
3002.6279981424	1.4451302771599e-05
3002.6935855438	1.4282716558715e-05
3002.7591729452	1.4113911603230e-05
3002.8247603467	1.3944812081373e-05
3002.8903477481	1.3775349881429e-05
3002.9559351495	1.3605469979704e-05
3003.0215225509	1.3435134776201e-05
3003.0871099523	1.3264327029877e-05
3003.1526973538	1.3093051356640e-05
3003.2182847552	1.2921334249499e-05
3003.2838721566	1.2749222396906e-05
3003.3494595580	1.2576779781295e-05
3003.4150469594	1.2404083621974e-05
3003.4806343609	1.2231219548626e-05
3003.5462217623	1.2058276291690e-05
3003.6118091637	1.1885340205452e-05
3003.6773965651	1.1712490227941e-05
3003.7429839666	1.1539793272703e-05
3003.8085713680	1.1367300592322e-05
3003.8741587694	1.1195045194641e-05
3003.9397461708	1.1023040565820e-05
3004.0053335722	1.0851280583304e-05
3004.0709209737	1.0679740698219e-05
3004.1365083751	1.0508380355970e-05
3004.2020957765	1.0337146297365e-05
3004.2676831779	1.0165976740750e-05
3004.3332705793	9.9948060830778e-06
3004.3988579808	9.8235697251529e-06
3004.4644453822	9.6522088972484e-06
3004.5300327836	9.4806751504683e-06
3004.5956201850	9.3089341737484e-06
3004.6612075864	9.1369686431678e-06
3004.7267949879	8.9647801012775e-06
3004.7923823893	8.7923896231241e-06
3004.8579697907	8.6198371845342e-06
3004.9235571921	8.4471798267012e-06
3004.9891445935	8.2744886475820e-06
3005.0547319950	8.1018447858891e-06
3005.1203193964	7.9293347009093e-06
3005.1859067978	7.7570449992760e-06
3005.2514941992	7.5850571889184e-06
3005.3170816006	7.4134425939309e-06
3005.3826690021	7.2422579435728e-06
3005.4482564035	7.0715418253224e-06
3005.5138438049	6.9013123565282e-06
3005.5794312063	6.7315662429037e-06
3005.6450186077	6.5622792758227e-06
