#Parameters = {H_cav=50; H_pipe=15; L_cav=30; L_pipe=100; W_cav=50; W_pipe=15; beta=1; cellsperw=50; q=1e-09; sigmaz=18.5}
#"s / mm"	"Z [Real Part]"
#------------------------
411.64791395814	-0.46937506624466
411.80445323097	-0.47284777566524
411.96099250380	-0.47621763152129
412.11753177662	-0.47948407806214
412.27407104945	-0.48264659351210
412.43061032228	-0.48570469285869
412.58714959511	-0.48865792962753
412.74368886794	-0.49150589437578
412.90022814076	-0.49424820836668
413.05676741359	-0.49688452178339
413.21330668642	-0.49941450593396
413.36984595925	-0.50183785128338
413.52638523208	-0.50415426431611
413.68292450490	-0.50636346794905
413.83946377773	-0.50846520045567
413.99600305056	-0.51045922003458
414.15254232339	-0.51234530715330
414.30908159622	-0.51412326796542
414.46562086904	-0.51579293565114
414.62216014187	-0.51735417141788
414.77869941470	-0.51880686274074
414.93523868753	-0.52015092563816
415.09177796036	-0.52138630211611
415.24831723318	-0.52251296016102
415.40485650601	-0.52353089271424
415.56139577884	-0.52444011867967
415.71793505167	-0.52524068542159
415.87447432450	-0.52593266834833
416.03101359732	-0.52651617088905
416.18755287015	-0.52699132020107
416.34409214298	-0.52735826368010
416.50063141581	-0.52761716714393
416.65717068864	-0.52776821050919
416.81370996146	-0.52781158397727
416.97024923429	-0.52774748974153
417.12678850712	-0.52757614635127
417.28332777995	-0.52729779355941
417.43986705278	-0.52691269783271
417.59640632560	-0.52642115579721
417.75294559843	-0.52582349729161
417.90948487126	-0.52512008924104
418.06602414409	-0.52431133064217
418.22256341692	-0.52339764778418
418.37910268974	-0.52237949257114
418.53564196257	-0.52125733560964
418.69218123540	-0.52003166276892
418.84872050823	-0.51870297164028
419.00525978106	-0.51727176538091
419.16179905388	-0.51573855661462
419.31833832671	-0.51410386437017
419.47487759954	-0.51236821858024
419.63141687237	-0.51053216524667
419.78795614520	-0.50859627293812
419.94449541802	-0.50656113992246
420.10103469085	-0.50442739857936
420.25757396368	-0.50219571773445
420.41411323651	-0.49986680242100
420.57065250934	-0.49744138676028
420.72719178216	-0.49492022615124
420.88373105499	-0.49230408627793
421.04027032782	-0.48959373513864
421.19680960065	-0.48678993886133
421.35334887348	-0.48389345774767
421.50988814630	-0.48090505179533
421.66642741913	-0.47782548882994
421.82296669196	-0.47465555336082
421.97950596479	-0.47139605586505
422.13604523762	-0.46804784028009
422.29258451044	-0.46461178542473
422.44912378327	-0.46108880655829
422.60566305610	-0.45747984694650
422.76220232893	-0.45378587024019
422.91874160176	-0.45000785049469
423.07528087458	-0.44614676384609
423.23182014741	-0.44220358198040
423.38835942024	-0.43817926961852
423.54489869307	-0.43407478586466
423.70143796590	-0.42989109008469
423.85797723872	-0.42562915000499
424.01451651155	-0.42128995169260
424.17105578438	-0.41687450440191
424.32759505721	-0.41238384485249
424.48413433004	-0.40781903873633
424.64067360286	-0.40318117730101
424.79721287569	-0.39847137202374
424.95375214852	-0.39369074594097
425.11029142135	-0.38884042566277
425.26683069418	-0.38392153693868
425.42336996700	-0.37893520200292
425.57990923983	-0.37388253750356
425.73644851266	-0.36876465893609
425.89298778549	-0.36358268481147
426.04952705832	-0.35833774126865
426.20606633114	-0.35303096875500
426.36260560397	-0.34766352388962
426.51914487680	-0.34223658192931
426.67568414963	-0.33675133604743
426.83222342246	-0.33120899279611
426.98876269528	-0.32561077014138
427.14530196811	-0.31995788913226
427.30184124094	-0.31425156991783
427.45838051377	-0.30849303044394
427.61491978660	-0.30268348290211
427.77145905942	-0.29682413847668
427.92799833225	-0.29091620917978
428.08453760508	-0.28496091239954
428.24107687791	-0.27895947636136
428.39761615074	-0.27291314202038
428.55415542356	-0.26682316218446
428.71069469639	-0.26069079740152
428.86723396922	-0.25451731245102
429.02377324205	-0.24830397119532
429.18031251488	-0.24205203501114
429.33685178770	-0.23576276214803
429.49339106053	-0.22943740815877
429.64993033336	-0.22307723258350
429.80646960619	-0.21668349978675
429.96300887902	-0.21025748152783
430.11954815184	-0.20380045533172
430.27608742467	-0.19731370096948
430.43262669750	-0.19079849729289
430.58916597033	-0.18425611988862
430.74570524316	-0.17768783799801
430.90224451598	-0.17109491694849
431.05878378881	-0.16447861783420
431.21532306164	-0.15784020239871
431.37186233447	-0.15118093231517
431.52840160730	-0.14450207273886
431.68494088012	-0.13780489234044
431.84148015295	-0.13109066041076
431.99801942578	-0.12436064767185
432.15455869861	-0.11761612615534
432.31109797144	-0.11085836893432
432.46763724426	-0.10408864960099
432.62417651709	-0.097308239614410
432.78071578992	-0.090518405831291
432.93725506275	-0.083720408644681
433.09379433558	-0.076915499234440
433.25033360840	-0.070104915696764
433.40687288123	-0.063289884574497
433.56341215406	-0.056471622059795
433.71995142689	-0.049651339465165
433.87649069972	-0.042830248464712
434.03302997254	-0.036009564686364
434.18956924537	-0.029190510905153
434.34610851820	-0.022374318545836
434.50264779103	-0.015562223621009
434.65918706386	-0.0087554633858762
434.81572633668	-0.0019552692303611
434.97226560951	0.0048371367556219
435.12880488234	0.011620547528475
435.28534415517	0.018393772488477
435.44188342800	0.025155639393778
435.59842270082	0.031904989639416
435.75496197365	0.038640676996322
435.91150124648	0.045361562457512
436.06804051931	0.052066512123541
436.22457979214	0.058754392632599
436.38111906496	0.065424066272198
436.53765833779	0.072074390822167
436.69419761062	0.078704220754788
436.85073688345	0.085312408314203
437.00727615628	0.091897810683853
437.16381542910	0.098459292340933
437.32035470193	0.10499573059873
437.47689397476	0.11150602006232
437.63343324759	0.11798907332394
437.78997252042	0.12444381953437
437.94651179324	0.13086920256401
438.10305106607	0.13726417374026
438.25959033890	0.14362769074399
438.41612961173	0.14995871619928
438.57266888456	0.15625621514127
438.72920815738	0.16251915579128
438.88574743021	0.16874651081131
439.04228670304	0.17493725764825
439.19882597587	0.18109038381698
439.35536524870	0.18720488431406
439.51190452152	0.19327976401020
439.66844379435	0.19931403738042
439.82498306718	0.20530673155356
439.98152234001	0.21125688560153
440.13806161284	0.21716355116093
440.29460088566	0.22302579000214
440.45114015849	0.22884267343841
440.60767943132	0.23461328077677
440.76421870415	0.24033669613261
440.92075797698	0.24601200614144
441.07729724980	0.25163830358401
441.23383652263	0.25721468889946
441.39037579546	0.26274027528146
441.54691506829	0.26821419113471
441.70345434112	0.27363558239793
441.85999361394	0.27900361319987
442.01653288677	0.28431746415480
442.17307215960	0.28957632565722
442.32961143243	0.29477939517894
442.48615070526	0.29992587258225
442.64268997808	0.30501495959767
442.79922925091	0.31004585939703
442.95576852374	0.31501777862016
443.11230779657	0.31992993295365
443.26884706940	0.32478155193593
443.42538634222	0.32957188317144
443.58192561505	0.33430019266735
443.73846488788	0.33896576430416
443.89500416071	0.34356789639015
444.05154343354	0.34810589806405
444.20808270636	0.35257908615694
444.36462197919	0.35698678190971
444.52116125202	0.36132831370441
444.67770052485	0.36560301644249
444.83423979768	0.36981023444597
444.99077907050	0.37394932399771
445.14731834333	0.37801965480124
445.30385761616	0.38202061182940
445.46039688899	0.38595159444190
445.61693616182	0.38981201180438
445.77347543464	0.39360128325196
445.93001470747	0.39731883921876
446.08655398030	0.40096411968924
446.24309325313	0.40453657485038
446.39963252596	0.40803566628587
446.55617179878	0.41146086828696
446.71271107161	0.41481166828069
446.86925034444	0.41808756299854
447.02578961727	0.42128805741536
447.18232889010	0.42441266435009
447.33886816292	0.42746090606427
447.49540743575	0.43043231422257
447.65194670858	0.43332643355653
447.80848598141	0.43614282597026
447.96502525424	0.43888107150082
448.12156452706	0.44154076913383
448.27810379989	0.44412153230978
448.43464307272	0.44662298431002
448.59118234555	0.44904475470793
448.74772161838	0.45138647605308
448.90426089120	0.45364778197875
449.06080016403	0.45582831202215
449.21733943686	0.45792771407274
449.37387870969	0.45994565189532
449.53041798252	0.46188180963716
449.68695725534	0.46373589301997
449.84349652817	0.46550762824503
450.00003580100	0.46719675699424
450.15657507383	0.46880303308445
450.31311434666	0.47032621797329
450.46965361948	0.47176607748224
450.62619289231	0.47312238255356
450.78273216514	0.47439491144704
450.93927143797	0.47558345070453
451.09581071080	0.47668779904339
451.25234998362	0.47770776655611
451.40888925645	0.47864317765140
451.56542852928	0.47949387005306
451.72196780211	0.48025969668348
451.87850707494	0.48094052513558
452.03504634776	0.48153623942706
452.19158562059	0.48204674122326
452.34812489342	0.48247194841850
452.50466416625	0.48281179198538
452.66120343908	0.48306621274550
452.81774271190	0.48323515528416
452.97428198473	0.48331856664779
453.13082125756	0.48331639759727
453.28736053039	0.48322860393519
453.44389980322	0.48305515306073
453.60043907604	0.48279603121353
453.75697834887	0.48245124635978
453.91351762170	0.48202083093070
454.07005689453	0.48150484020783
454.22659616736	0.48090334381826
454.38313544018	0.48021642218142
454.53967471301	0.47944416015767
454.69621398584	0.47858664325489
454.85275325867	0.47764395951987
455.00929253150	0.47661620391545
455.16583180432	0.47550348007863
455.32237107715	0.47430590987535
455.47891034998	0.47302363243629
455.63544962281	0.47165680630636
455.79198889564	0.47020560857976
455.94852816846	0.46867023150224
456.10506744129	0.46705087938282
456.26160671412	0.46534776820063
456.41814598695	0.46356112459313
456.57468525978	0.46169118560195
456.73122453260	0.45973819859353
456.88776380543	0.45770242178026
457.04430307826	0.45558412386894
457.20084235109	0.45338358475527
457.35738162392	0.45110109533607
457.51392089674	0.44873695841207
457.67046016957	0.44629149130122
457.82699944240	0.44376502463526
457.98353871523	0.44115790436713
458.14007798806	0.43847049127219
458.29661726088	0.43570315828383
458.45315653371	0.43285628895745
458.60969580654	0.42993027788996
458.76623507937	0.42692552903482
458.92277435220	0.42384245759289
459.07931362502	0.42068149169727
459.23585289785	0.41744307399791
459.39239217068	0.41412766494576
459.54893144351	0.41073574088499
459.70547071634	0.40726779223596
459.86200998916	0.40372432245840
460.01854926199	0.40010584393490
460.17508853482	0.39641287590604
460.33162780765	0.39264594373944
460.48816708048	0.38880558015930
460.64470635330	0.38489232943070
460.80124562613	0.38090674963582
460.95778489896	0.37684941619779
461.11432417179	0.37272092268067
461.27086344462	0.36852188054329
461.42740271744	0.36425291803878
461.58394199027	0.35991467793624
461.74048126310	0.35550781337816
461.89702053593	0.35103298585255
462.05355980876	0.34649086393829
462.21009908158	0.34188212277592
462.36663835441	0.33720744525001
462.52317762724	0.33246752215976
462.67971690007	0.32766305396734
462.83625617290	0.32279475569820
462.99279544572	0.31786335819277
463.14933471855	0.31286960946888
463.30587399138	0.30781427668407
463.46241326421	0.30269814666299
463.61895253704	0.29752202268721
463.77549180986	0.29228672182478
463.93203108269	0.28699307215389
464.08857035552	0.28164190516281
464.24510962835	0.27623405580165
464.40164890118	0.27077035970737
464.55818817400	0.26525165604291
464.71472744683	0.25967879240471
464.87126671966	0.25405262752972
465.02780599249	0.24837403737824
465.18434526532	0.24264391784552
465.34088453814	0.23686318598703
465.49742381097	0.23103277731675
465.65396308380	0.22515364356510
465.81050235663	0.21922674677076
465.96704162946	0.21325305418986
466.12358090228	0.20723353593333
466.28012017511	0.20116916553341
466.43665944794	0.19506091895732
466.59319872077	0.18890978115904
466.74973799360	0.18271674730680
466.90627726642	0.17648283020528
467.06281653925	0.17020905937948
467.21935581208	0.16389648310967
467.37589508491	0.15754616323999
467.53243435774	0.15115917460321
467.68897363056	0.14473659881320
467.84551290339	0.13827952104990
468.00205217622	0.13178902888380
468.15859144905	0.12526621217892
468.31513072188	0.11871216377953
468.47166999470	0.11212798327898
468.62820926753	0.10551477855125
468.78474854036	0.098873670653445
468.94128781319	0.092205795030840
469.09782708602	0.085512306281518
469.25436635884	0.078794375878466
469.41090563167	0.072053192072070
469.56744490450	0.065289954734603
469.72398417733	0.058505870823887
469.88052345016	0.051702147946432
470.03706272298	0.044879988435763
470.19360199581	0.038040586388206
470.35014126864	0.031185129060810
470.50668054147	0.024314801972817
470.66321981430	0.017430797309844
470.81975908712	0.010534322821179
470.97629835995	0.0036266112528378
471.13283763278	-0.0032910765005659
471.28937690561	-0.010217455536988
471.44591617844	-0.017151223127519
471.60245545126	-0.024091069121795
471.75899472409	-0.031035686714111
471.91553399692	-0.037983781294365
472.07207326975	-0.044934075582961
472.22861254258	-0.051885305792122
472.38515181540	-0.058836215836565
472.54169108823	-0.065785546954076
472.69823036106	-0.072732029985923
472.85476963389	-0.079674379446484
473.01130890672	-0.086611292000934
473.16784817954	-0.093541446587503
473.32438745237	-0.10046350918697
473.48092672520	-0.10737613672415
473.63746599803	-0.11427798259872
473.79400527086	-0.12116769852895
473.95054454368	-0.12804393831994
474.10708381651	-0.13490535973682
474.26362308934	-0.14175062846979
474.42016236217	-0.14857841808413
474.57670163500	-0.15538740680829
474.73324090782	-0.16217627727197
474.88978018065	-0.16894371106827
475.04631945348	-0.17568838374039
475.20285872631	-0.18240896152140
475.35939799914	-0.18910409855128
475.51593727196	-0.19577243612158
475.67247654479	-0.20241261176705
475.82901581762	-0.20902326408739
475.98555509045	-0.21560304099061
476.14209436328	-0.22215060309185
476.29863363610	-0.22866462317235
476.45517290893	-0.23514378195381
476.61171218176	-0.24158676178291
476.76825145459	-0.24799223943768
476.92479072742	-0.25435888411757
477.08133000024	-0.26068535611741
477.23786927307	-0.26697031235192
477.39440854590	-0.27321241299651
477.55094781873	-0.27941032838169
477.70748709156	-0.28556274482247
477.86402636438	-0.29166836382832
478.02056563721	-0.29772589908727
478.17710491004	-0.30373407181211
478.33364418287	-0.30969160506238
478.49018345570	-0.31559721815559
478.64672272852	-0.32144962640471
478.80326200135	-0.32724754228439
478.95980127418	-0.33298967796130
479.11634054701	-0.33867475100111
479.27287981983	-0.34430148561324
479.42941909266	-0.34986861747996
479.58595836549	-0.35537489555613
479.74249763832	-0.36081908021506
479.89903691115	-0.36619994595763
480.05557618397	-0.37151628207680
480.21211545680	-0.37676689021240
480.36865472963	-0.38195058754311
480.52519400246	-0.38706620204872
480.68173327529	-0.39211256763753
480.83827254812	-0.39708852454415
480.99481182094	-0.40199291394358
481.15135109377	-0.40682457778842
481.30789036660	-0.41158236015312
481.46442963943	-0.41626510819765
481.62096891225	-0.42087167858773
481.77750818508	-0.42540094393061
481.93404745791	-0.42985179596901
482.09058673074	-0.43422315095580
482.24712600357	-0.43851394928021
482.40366527639	-0.44272315497244
482.56020454922	-0.44684975182215
482.71674382205	-0.45089273820064
482.87328309488	-0.45485112233654
483.02982236771	-0.45872391742364
483.18636164053	-0.46251013846119
483.34290091336	-0.46620880324847
483.49944018619	-0.46981893437853
483.65597945902	-0.47333956721600
483.81251873185	-0.47676975447313
483.96905800467	-0.48010857307686
484.12559727750	-0.48335512711951
484.28213655033	-0.48650855097075
484.43867582316	-0.48956800496376
484.59521509599	-0.49253267001773
484.75175436881	-0.49540174325179
484.90829364164	-0.49817443341112
485.06483291447	-0.50084995806665
485.22137218730	-0.50342754611231
485.37791146013	-0.50590643985359
485.53445073295	-0.50828590048262
485.69099000578	-0.51056521182509
485.84752927861	-0.51274367930924
486.00406855144	-0.51482063029620
486.16060782427	-0.51679541040498
486.31714709709	-0.51866738229692
486.47368636992	-0.52043592424132
486.63022564275	-0.52210043238692
486.78676491558	-0.52366032484869
486.94330418841	-0.52511504710385
487.09984346123	-0.52646407627715
487.25638273406	-0.52770692236111
487.41292200689	-0.52884312453949
487.56946127972	-0.52987224662494
487.72600055255	-0.53079387040260
487.88253982537	-0.53160759027193
488.03907909820	-0.53231300916983
488.19561837103	-0.53290973939500
488.35215764386	-0.53339740685442
488.50869691669	-0.53377565730240
488.66523618951	-0.53404416236310
488.82177546234	-0.53420262492657
488.97831473517	-0.53425078108371
489.13485400800	-0.53418840023742
489.29139328083	-0.53401528422359
489.44793255365	-0.53373126409032
489.60447182648	-0.53333619700832
489.76101109931	-0.53282996456233
489.91755037214	-0.53221246963505
490.07408964497	-0.53148363731898
490.23062891779	-0.53064341315705
490.38716819062	-0.52969176095871
490.54370746345	-0.52862866461234
490.70024673628	-0.52745412715722
490.85678600911	-0.52616817256148
491.01332528193	-0.52477084743010
491.16986455476	-0.52326222546559
491.32640382759	-0.52164241004107
491.48294310042	-0.51991153656675
491.63948237325	-0.51806977437905
491.79602164607	-0.51611732616811
491.95256091890	-0.51405442439151
492.10910019173	-0.51188132938349
492.26563946456	-0.50959832200838
492.42217873739	-0.50720570256674
492.57871801021	-0.50470378810137
492.73525728304	-0.50209291248359
492.89179655587	-0.49937343018203
493.04833582870	-0.49654572025661
493.20487510153	-0.49361019347599
493.36141437435	-0.49056729380178
493.51795364718	-0.48741750051619
493.67449292001	-0.48416132826628
493.83103219284	-0.48079932059198
493.98757146567	-0.47733204634872
494.14411073849	-0.47376009372372
494.30065001132	-0.47008406603157
494.45718928415	-0.46630458206894
494.61372855698	-0.46242227987480
494.77026782981	-0.45843782066572
494.92680710263	-0.45435189460648
495.08334637546	-0.45016522396651
495.23988564829	-0.44587856507834
495.39642492112	-0.44149270431860
495.55296419395	-0.43700845505065
495.70950346677	-0.43242665313940
495.86604273960	-0.42774815375185
496.02258201243	-0.42297383223405
496.17912128526	-0.41810458402397
496.33566055809	-0.41314132827754
496.49219983091	-0.40808501255875
496.64873910374	-0.40293661413854
496.80527837657	-0.39769713602055
496.96181764940	-0.39236760587459
497.11835692223	-0.38694907176261
497.27489619505	-0.38144260073577
497.43143546788	-0.37584927532316
497.58797474071	-0.37017019525544
497.74451401354	-0.36440647998052
497.90105328637	-0.35855927480846
498.05759255919	-0.35262975166443
498.21413183202	-0.34661911001323
498.37067110485	-0.34052857623770
498.52721037768	-0.33435940293096
498.68374965051	-0.32811286237014
498.84028892333	-0.32179024645734
498.99682819616	-0.31539286347678
499.15336746899	-0.30892203757791
499.30990674182	-0.30237910715446
499.46644601465	-0.29576542568120
499.62298528747	-0.28908236160988
499.77952456030	-0.28233130362742
499.93606383313	-0.27551365688273
500.09260310596	-0.26863084957103
500.24914237879	-0.26168433234145
500.40568165161	-0.25467558098210
500.56222092444	-0.24760609516087
500.71876019727	-0.24047739540670
500.87529947010	-0.23329101886325
501.03183874293	-0.22604851560500
501.18837801575	-0.21875144505965
501.34491728858	-0.21140137426050
501.50145656141	-0.20399987907295
501.65799583424	-0.19654854661860
501.81453510707	-0.18904897813854
501.97107437989	-0.18150279326219
502.12761365272	-0.17391162935341
502.28415292555	-0.16627714224399
502.44069219838	-0.15860100250632
502.59723147121	-0.15088489382497
502.75377074403	-0.14313051029041
502.91031001686	-0.13533955723998
503.06684928969	-0.12751375057213
503.22338856252	-0.11965481703040
503.37992783535	-0.11176449234027
503.53646710817	-0.10384452245248
503.69300638100	-0.095896659872537
503.84954565383	-0.087922661450937
504.00608492666	-0.079924287617368
504.16262419949	-0.071903302928246
504.31916347231	-0.063861480425548
504.47570274514	-0.055800605975993
504.63224201797	-0.047722480781408
504.78878129080	-0.039628922459766
504.94532056363	-0.031521762588783
505.10185983645	-0.023402839409341
505.25839910928	-0.015273994545034
505.41493838211	-0.0071370630471083
505.57147765494	0.0010061275834550
505.72801692777	0.0091537556762106
505.88455620059	0.017304002569851
506.04109547342	0.025455046368742
506.19763474625	0.033605058253723
506.35417401908	0.041752199351442
506.51071329191	0.049894619891933
506.66725256473	0.058030465633593
506.82379183756	0.066157881070736
506.98033111039	0.074275014883120
507.13687038322	0.082380021976089
507.29340965605	0.090471063433294
507.44994892887	0.098546303205673
507.60648820170	0.10660390690504
507.76302747453	0.11464203997049
507.91956674736	0.12265886774930
508.07610602019	0.13065255600349
508.23264529301	0.13862127096810
508.38918456584	0.14656318353056
508.54572383867	0.15447647170913
508.70226311150	0.16235932065480
508.85880238433	0.17020992630797
509.01534165715	0.17802649146312
509.17188092998	0.18580722999163
509.32842020281	0.19355036805879
509.48495947564	0.20125414170072
509.64149874847	0.20891679657238
509.79803802129	0.21653658557831
509.95457729412	0.22411176473670
510.11111656695	0.23164059399231
510.26765583978	0.23912133395118
510.42419511261	0.24655224638882
510.58073438543	0.25393159955859
510.73727365826	0.26125767437912
510.89381293109	0.26852877122543
511.05035220392	0.27574321352745
511.20689147675	0.28289934746091
511.36343074957	0.28999554279695
511.51997002240	0.29703019051419
511.67650929523	0.30400169729305
511.83304856806	0.31090847962347
511.98958784089	0.31774895971813
512.14612711371	0.32452156611651
512.30266638654	0.33122473141348
512.45920565937	0.33785689656057
512.61574493220	0.34441651435292
512.77228420503	0.35090205325085
512.92882347785	0.35731200340327
513.08536275068	0.36364488055886
513.24190202351	0.36989922889563
513.39844129634	0.37607362283479
513.55498056917	0.38216666485644
513.71151984199	0.38817698285086
513.86805911482	0.39410322382570
514.02459838765	0.39994404889435
514.18113766048	0.40569812808496
514.33767693331	0.41136413871373
514.49421620613	0.41694076703214
514.65075547896	0.42242671237999
514.80729475179	0.42782069111307
514.96383402462	0.43312144728074
515.12037329745	0.43832775437372
515.27691257027	0.44343842229474
515.43345184310	0.44845229640481
515.58999111593	0.45336825349135
515.74653038876	0.45818520086490
515.90306966159	0.46290206939739
516.05960893441	0.46751781035917
516.21614820724	0.47203139263818
516.37268748007	0.47644179866749
516.52922675290	0.48074802861683
516.68576602573	0.48494910049668
516.84230529855	0.48904405169138
516.99884457138	0.49303194365964
517.15538384421	0.49691186503851
517.31192311704	0.50068293699166
517.46846238987	0.50434431514313
517.62500166269	0.50789518873616
517.78154093552	0.51133478218470
517.93808020835	0.51466235056820
518.09461948118	0.51787717601385
518.25115875401	0.52097856285078
518.40769802683	0.52396583458266
518.56423729966	0.52683833460678
518.72077657249	0.52959542920793
518.87731584532	0.53223651035261
519.03385511815	0.53476099859525
519.19039439097	0.53716834838369
519.34693366380	0.53945804959544
519.50347293663	0.54162962733626
519.66001220946	0.54368264009596
519.81655148229	0.54561667409778
519.97309075511	0.54743134323510
520.12963002794	0.54912628569111
520.28616930077	0.55070116042393
520.44270857360	0.55215564933412
520.59924784643	0.55348945730182
520.75578711925	0.55470231497625
520.91232639208	0.55579398242827
521.06886566491	0.55676425066970
521.22540493774	0.55761294684219
521.38194421057	0.55833993663930
521.53848348339	0.55894512287246
521.69502275622	0.55942844647103
521.85156202905	0.55978988198019
522.00810130188	0.56002943239345
522.16464057471	0.56014712450467
522.32117984753	0.56014300344503
522.47771912036	0.56001713169150
522.63425839319	0.55976959018099
522.79079766602	0.55940048051087
522.94733693885	0.55890993007454
523.10387621167	0.55829809944208
523.26041548450	0.55756518682394
523.41695475733	0.55671143026477
523.57349403016	0.55573710707775
523.73003330299	0.55464253130082
523.88657257581	0.55342804953613
524.04311184864	0.55209403553290
524.19965112147	0.55064088765850
524.35619039430	0.54906902402223
524.51272966713	0.54737888168815
524.66926893995	0.54557091795469
524.82580821278	0.54364561362356
524.98234748561	0.54160347680112
525.13888675844	0.53944504489274
525.29542603127	0.53717088879259
525.45196530409	0.53478161205835
525.60850457692	0.53227785120283
525.76504384975	0.52966027239099
525.92158312258	0.52692956688791
526.07812239541	0.52408644829048
526.23466166823	0.52113164990363
526.39120094106	0.51806592419890
526.54774021389	0.51489004544488
526.70427948672	0.51160481245646
526.86081875955	0.50821105262204
527.01735803237	0.50470962440947
527.17389730520	0.50110141755890
527.33043657803	0.49738735104458
527.48697585086	0.49356836986769
527.64351512369	0.48964544022945
527.80005439651	0.48561954691682
527.95659366934	0.48149169246216
528.11313294217	0.47726289665896
528.26967221500	0.47293419813539
528.42621148783	0.46850665615930
528.58275076065	0.46398135367451
528.73929003348	0.45935939824666
528.89582930631	0.45464191895226
529.05236857914	0.44983006677591
529.20890785197	0.44492501766561
529.36544712479	0.43992797207002
529.52198639762	0.43484015603972
529.67852567045	0.42966281819331
529.83506494328	0.42439722934455
529.99160421611	0.41904467822754
530.14814348893	0.41360646734944
530.30468276176	0.40808390690771
530.46122203459	0.40247831193486
530.61776130742	0.39679100740293
530.77430058025	0.39102333208346
530.93083985307	0.38517664507435
531.08737912590	0.37925233142704
531.24391839873	0.37325180600996
531.40045767156	0.36717651407924
531.55699694439	0.36102792353187
531.71353621721	0.35480751659125
531.87007549004	0.34851678231554
532.02661476287	0.34215721130457
532.18315403570	0.33573029547282
532.33969330853	0.32923752901038
532.49623258135	0.32268041512418
532.65277185418	0.31606047236567
532.80931112701	0.30937923925463
532.96585039984	0.30263827497311
533.12238967267	0.29583915553509
533.27892894549	0.28898346943229
533.43546821832	0.28207281564474
533.59200749115	0.27510880247057
533.74854676398	0.26809304529523
533.90508603681	0.26102716810587
534.06162530963	0.25391280420443
534.21816458246	0.24675159854860
534.37470385529	0.23954520443474
534.53124312812	0.23229527842382
534.68778240095	0.22500347801970
534.84432167377	0.21767145934880
535.00086094660	0.21030087991037
535.15740021943	0.20289340013903
535.31393949226	0.19545068598101
535.47047876509	0.18797441650045
535.62701803791	0.18046628391546
535.78355731074	0.17292799479815
535.94009658357	0.16536126465075
536.09663585640	0.15776781122301
536.25317512923	0.15014934884442
536.40971440205	0.14250758662736
536.56625367488	0.13484422650333
536.72279294771	0.12716096671202
536.87933222054	0.11945950199423
537.03587149337	0.11174152922653
537.19241076619	0.10400874945662
537.34895003902	0.096262868575903
537.50548931185	0.088505595331438
537.66202858468	0.080738637550217
537.81856785751	0.072963702723387
537.97510713033	0.065182495028346
538.13164640316	0.057396715391241
538.28818567599	0.049608061450282
538.44472494882	0.041818228074363
538.60126422165	0.034028908685295
538.75780349447	0.026241795032589
538.91434276730	0.018458573370630
539.07088204013	0.010680925790456
539.22742131296	0.0029105267075683
539.38396058579	-0.0048509591034328
539.54049985861	-0.012601875873752
539.69703913144	-0.020340581041666
539.85357840427	-0.028065441300758
540.01011767710	-0.035774832395699
540.16665694993	-0.043467136181991
540.32319622275	-0.051140737800739
540.47973549558	-0.058794025154586
540.63627476841	-0.066425388574616
540.79281404124	-0.074033221955947
540.94935331407	-0.081615926167866
541.10589258689	-0.089171913656297
541.26243185972	-0.096699611882736
541.41897113255	-0.10419746500623
541.57551040538	-0.11166393433922
541.73204967821	-0.11909749657956
541.88858895103	-0.12649664103754
542.04512822386	-0.13385986723609
542.20166749669	-0.14118568264722
542.35820676952	-0.14847260318030
542.51474604235	-0.15571915374082
542.67128531517	-0.16292387182205
542.82782458800	-0.17008530865954
542.98436386083	-0.17720203115299
543.14090313366	-0.18427262244247
543.29744240649	-0.19129567989282
543.45398167931	-0.19826981517244
543.61052095214	-0.20519365403644
543.76706022497	-0.21206583679418
543.92359949780	-0.21888501942897
544.08013877063	-0.22564987536810
544.23667804345	-0.23235909595215
544.39321731628	-0.23901139063081
544.54975658911	-0.24560548431157
544.70629586194	-0.25214011663942
544.86283513477	-0.25861404140744
545.01937440759	-0.26502602549903
545.17591368042	-0.27137485141352
545.33245295325	-0.27765932090276
545.48899222608	-0.28387825701372
545.64553149891	-0.29003050788624
545.80207077173	-0.29611494580374
545.95861004456	-0.30213046346498
546.11514931739	-0.30807597394711
546.27168859022	-0.31395040190019
546.42822786305	-0.31975268274854
546.58476713587	-0.32548176178214
546.74130640870	-0.33113659374706
546.89784568153	-0.33671614986094
547.05438495436	-0.34221942076650
547.21092422719	-0.34764542129440
547.36746350001	-0.35299319521643
547.52400277284	-0.35826181624672
547.68054204567	-0.36345038804082
547.83708131850	-0.36855804306148
547.99362059133	-0.37358393637800
548.15015986415	-0.37852724367832
548.30669913698	-0.38338715658532
548.46323840981	-0.38816287967258
548.61977768264	-0.39285362941033
548.77631695547	-0.39745863311517
548.93285622829	-0.40197713122587
549.08939550112	-0.40640837978444
549.24593477395	-0.41075165356057
549.40247404678	-0.41500625046601
549.55901331961	-0.41917149303918
549.71555259243	-0.42324673067488
549.87209186526	-0.42723134119353
550.02863113809	-0.43112473308778
550.18517041092	-0.43492634036956
550.34170968375	-0.43863562431649
550.49824895657	-0.44225206841304
550.65478822940	-0.44577517903606
550.81132750223	-0.44920448127684
550.96786677506	-0.45253951406660
551.12440604789	-0.45577982776193
551.28094532071	-0.45892498382024
551.43748459354	-0.46197455706606
551.59402386637	-0.46492813857484
